date,support,confidence,ADR,Drugs
0.798438884,12,92.3077,[Hypersensitivity],[ALCOHOL] [ACETYLSALICYLICACID100mg]
0.690283007,19,86.3636,[Posteriorreversibleencephalopathysyndrome],[ETOPOSIDE] [CICLOSPORIN]
0.661549906,10,83.3333,[Toxicitytovariousagents],[TEMAZEPAM] [DIAZEPAM]
0.623051645,11,91.6667,[Toxicitytovariousagents],[OXAZEPAM] [DIAZEPAM]
0.599064455,10,83.3333,[Toxicitytovariousagents] [Cardiacdisorder] [Substanceabuse],[SUBUTEX] [COCAINE]
0.590263552,12,63.1579,[Hyponatraemia],[HUMALOG] [ALLOPURINOL]
0.577434639,11,73.3333,[Acutekidneyinjury],[OMEPRAZOLE] [OLANZAPINE]
0.569537733,10,100,[Drugineffective],[FEXOFENADINE] [CICLOSPORIN]
0.52847827,13,100,[Death],[AZTREONAMLYSINE] [HYPERTONICSALINESOLUTION]
0.52778695,17,89.4737,[Pancreaticcarcinoma],[BYETTA] [VICTOZA]
0.520433268,10,100,[Pneumatosisintestinalis] [Productuseissue],[BUDESONIDE] [BUSULFAN]
0.519744017,10,90.9091,[Serotoninsyndrome],[VANCOMYCIN] [DIPHENHYDRAMINE]
0.511061672,11,64.7059,[Confusionalstate],[LORAZEPAM] [PARACETAMOL]
0.501396584,13,68.4211,[Drugabuse],[OXYCODONE] [METHADONE]
0.489225063,15,100,[Confusionalstate] [Fall] [Lossofconsciousness],[SINEMET] [NOVORAPID]
0.486502276,10,58.8235,[Hyponatraemia],[ALLOPURINOL] [SERTRALINE]
0.482914899,15,62.5,[Plateletcountdecreased],[LOXONIN] [RIBAVIRIN]
0.456149001,10,62.5,[Hepaticfailure],[MIRTAZAPINE] [CARBAMAZEPINE]
0.450154043,10,76.9231,[Urinaryincontinence] [Sexualdysfunction],[FLUOROURACIL] [AMLODIPINE]
0.444713042,16,76.1905,[Plateletcountdecreased],[PEGINTRON] [MUCOSTA]
0.436063449,11,61.1111,[Toxicitytovariousagents],[Paracetamol] [DIAZEPAM]
0.432115296,10,76.9231,[Psychoticdisorder],[DIAZEPAM] [ABILIFY]
0.426142937,42,85.7143,[Type2diabetesmellitus],[ATORVASTATINCALCIUM] [LIPITOR]
0.421909426,10,58.8235,[Plateletcountdecreased],[RIBAVIRIN] [URSO]
0.413633873,10,83.3333,[Pneumatosisintestinalis] [Productuseissue],[BUDESONIDE] [MYCOPHENOLATEMOFETIL]
0.411349462,12,46.1538,[Malaise],[LISINOPRIL] [PARACETAMOL]
0.410433606,81,67.5,[Diseaseprogression],[FLUOROURACIL] [AVASTIN]
0.404603609,10,83.3333,[Paraesthesia],[PREGABALIN] [SERTRALINE]
0.403843587,18,75,[Plateletcountdecreased],[RIBAVIRIN] [MUCOSTA]
0.402957218,11,73.3333,[Drugabuse],[TAVOR] [PAROXETINE]
0.380825169,37,88.0952,[Osteonecrosisofjaw],[XGEVA] [ZOMETA]
0.375497213,12,54.5455,[Pneumonia],[JANUVIA] [LISINOPRIL]
0.368400346,13,92.8571,[Substanceabuse],[ALCOHOL] [OXYCONTIN]
0.361666806,15,60,[Acutekidneyinjury],[COCODAMOL] [NAPROXEN]
0.359968702,10,71.4286,[Confusionalstate] [Dehydration] [Hyperpyrexia] [Hyperhidrosis] [Tremor] [Hypophagia] [Acidosis],[LACTULOSE] [DIAZEPAM]
0.351555653,14,41.1765,[Infusionrelatedreaction],[ACETAMINOPHEN] [METHYLPREDNISOLONE]
0.349911791,12,46.1538,[Psychoticdisorder],[DIAZEPAM] [OLANZAPINE]
0.345435566,10,47.619,[Psychoticdisorder],[LORAZEPAM] [DIAZEPAM]
0.34535976,12,50,[Whitebloodcellcountdecreased],[RIBAVIRIN] [MUCOSTA]
0.341849266,10,66.6667,[Drugabuse],[FLUOXETINE] [DIAZEPAM]
0.34048709,11,84.6154,[Vomiting],[XELODA] [DEXAMETHASONE]
0.34033569,12,80,[Pancreaticcarcinoma],[JANUVIA] [VICTOZA]
0.336261117,10,47.619,[Plateletcountdecreased] [Pyrexia],[PEGINTRON] [MUCOSTA]
0.331897531,12,80,[Death],[AZTREONAMLYSINE] [TOBI]
0.331165934,21,46.6667,[Kaposissarcoma],[METHYLPREDNISOLONE] [CICLOSPORIN]
0.328142521,16,94.1176,[Maternalexposurebeforepregnancy],[ENDOXANBAXTER] [LEUPRORELIN]
0.327854549,10,45.4545,[Acutekidneyinjury],[BISOPROLOL] [SPIRONOLACTONE]
0.31942669,27,96.4286,[Drugresistance],[LAMIVUDINE] [ENTECAVIR]
0.314775474,13,46.4286,[Intramedullaryrodinsertion] [Femurfracture],[FOSAMAX] [ALENDRONATESODIUM]
0.312416179,47,85.4545,[Death],[DOXORUBICIN] [CYCLOPHOSPHAMIDEFORINJECTIONUSP]
0.301200996,14,73.6842,[Toxicitytovariousagents],[IBUPROFEN] [DIAZEPAM]
0.299418879,77,93.9024,[Diseaseprogression],[AVASTIN] [LEUCOVORIN]
0.298361823,10,37.037,[Transientischaemicattack] [Cerebrovascularaccident],[LIPITOR] [CRESTOR]
0.292577078,10,41.6667,[Whitebloodcellcountdecreased],[LOXONIN] [RIBAVIRIN]
0.291588948,10,45.4545,[Acutekidneyinjury],[DIGOXIN] [LANSOPRAZOLE]
0.283649064,26,54.1667,[Offlabeluse],[SOFOSBUVIR] [SIMEPREVIR]
0.282532185,10,76.9231,[Femurfracture],[FOSAMAX] [BONIVA]
0.281992629,17,62.963,[Cysticfibrosis],[TOBIPODHALER] [TOBI]
0.279683695,11,45.8333,[Pyrexia],[RIBAVIRIN] [MUCOSTA]
0.279465081,10,100,[Druginteraction],[RITONAVIR] [DOCETAXEL]
0.279063801,14,56,[Myocardialinfarction],[PLAVIX] [ECOTRIN]
0.275856761,10,41.6667,[Dyspnoea],[VENTOLINHFA] [SPIRIVA]
0.275159101,319,94.9405,[Hyperprolactinaemia] [Gynaecomastia] [Abnormalweightgain],[INVEGA] [RISPERDAL]
0.275,12,100,[Femurfracture],[BONIVA] [ACTONEL]
0.27480814,15,48.3871,[Drugabuse],[ALPRAZOLAM] [OXYCODONE]
0.274796265,329,97.9167,[Gynaecomastia],[INVEGA] [RISPERDAL]
0.270436957,18,78.2609,[Type2diabetesmellitus],[LIPITOR] [MULTIVITAMINS]
0.270212069,12,75,[Cerebrovascularaccident],[AGGRENOX] [AVANDIA]
0.269812033,21,75,[Femurfracture],[FOSAMAX] [ALENDRONATESODIUM]
0.264115439,16,59.2593,[Conditionaggravated],[TOBIPODHALER] [TOBI]
0.26260959,23,79.3103,[Toxicitytovariousagents],[DULOXETINE] [DIAZEPAM]
0.261857671,12,70.5882,[Drugabuse],[PARACETAMOL] [METHADONE]
0.261756112,11,39.2857,[Drugineffective],[METHOTREXATE] [MYCOPHENOLATEMOFETIL]
0.261402026,10,52.6316,[Myocardialinfarction],[ASPIRIN] [DIANEALPD2WITHDEXTROSE]
0.259109271,11,52.381,[Pyrexia],[PEGINTRON] [MUCOSTA]
0.256409626,12,44.4444,[Drugabuse],[OXYCODONE] [DIAZEPAM]
0.253594548,294,87.5,[Galactorrhoea] [Hyperprolactinaemia] [Gynaecomastia] [Abnormalweightgain],[INVEGA] [RISPERDAL]
0.25298581,10,62.5,[Druginteraction],[METFORMIN] [DIAZEPAM]
0.250533083,11,28.9474,[Prematurebaby],[PANTOPRAZOLE] [CITALOPRAM]
0.248458007,11,39.2857,[Restlessness] [Agitationneonatal],[CITALOPRAM] [SEROQUEL]
0.246893383,10,26.3158,[Prematurebaby] [Feedingdisorderneonatal],[PANTOPRAZOLE] [CITALOPRAM]
0.246275096,14,63.6364,[Myalgia],[SIMVASTATIN] [CRESTOR]
0.246232715,56,45.5285,[Myocardialinfarction],[PLAVIX] [METOPROLOL]
0.243082786,11,31.4286,[Dyspnoea],[CLOPIDOGREL] [RAMIPRIL]
0.241906522,10,62.5,[Bradyphrenia] [Bradykinesia],[LASIX] [PAROXETINE]
0.241598336,12,57.1429,[Acutekidneyinjury],[LOSARTAN] [BENDROFLUMETHIAZIDE]
0.241195907,24,85.7143,[Drugresistance] [Genotypedrugresistancetest] [Viralinfection],[LAMIVUDINE] [ENTECAVIR]
0.240671474,10,100,[Drugabuse],[OXYCODONE] [DEXTROMETHORPHAN]
0.239502722,11,78.5714,[Toxicitytovariousagents],[CODEINE] [DULOXETINE]
0.237069186,15,55.5556,[Cysticfibrosis] [Conditionaggravated],[TOBIPODHALER] [TOBI]
0.231726864,11,91.6667,[Drugresistance],[ADEFOVIR] [LAMIVUDINE]
0.231320483,12,35.2941,[Sinusitis],[PRIVIGEN] [DIPHENHYDRAMINE]
0.226247279,10,83.3333,[Toxicitytovariousagents] [Cardiacdisorder] [Substanceabuse],[SUBUTEX] [DIAZEPAM]
0.22550587,14,77.7778,[Pancreaticcarcinoma],[JANUVIA] [BYETTA]
0.222147003,85,95.5056,[Diseaseprogression],[ELOXATIN] [AVASTIN]
0.2202998,12,70.5882,[Death],[AZTREONAMLYSINE] [PULMOZYME]
0.215449023,10,50,[Death],[NEULASTA] [DEXAMETHASONE]
0.213264168,18,29.5082,[Diseaseprogression],[OXALIPLATIN] [Bevacizumab]
0.209671306,15,44.1176,[Infusionrelatedreaction],[RITUXAN] [METHYLPREDNISOLONE]
0.207399043,11,47.8261,[Acutekidneyinjury],[SIMVASTATIN] [NAPROXEN]
0.202322553,77,82.7957,[Diseaseprogression],[FLUOROURACIL] [LEUCOVORIN]
0.202235948,12,57.1429,[Confusionalstate],[METFORMIN] [CLOZAPINE]
0.20012186,11,52.381,[Druginteraction],[METFORMIN] [CLOZAPINE]
0.199740276,11,100,[Drugreactionwitheosinophiliaandsystemicsymptoms],[LEVETIRACETAM] [DAPSONE]
0.197794456,46,50,[Myocardialinfarction],[PLAVIX] [TOPROLXL]
0.197711268,17,53.125,[Unevaluableevent],[THALOMID] [DEXAMETHASONE]
0.196093919,36,50,[Myocardialinfarction],[PLAVIX] [COREG]
0.195574757,11,91.6667,[Diseaserecurrence],[ENDOXAN1000MGPOUDREPOURSOLUTIONINJECTABLE] [Rituximab]
0.195563566,12,44.4444,[Drugabuse],[ALPRAZOLAM] [MORPHINE]
0.195290785,18,43.9024,[Drugineffective],[METHOTREXATE] [CICLOSPORIN]
0.193104743,17,36.9565,[Myocardialinfarction],[ASPIRIN] [AMIODARONE]
0.191959426,70,63.0631,[Myocardialinfarction],[PLAVIX] [NITROGLYCERIN]
0.188269967,49,49,[Plateletcountdecreased],[PEGINTRON] [SIMEPREVIR]
0.187973113,58,40.2778,[Myocardialinfarction],[PLAVIX] [LISINOPRIL]
0.187665472,21,41.1765,[Drugabuse],[OXYCODONE] [MORPHINE]
0.187469319,19,57.5758,[Foetalexposureduringpregnancy],[NICOTINE] [SUBOXONE]
0.185725371,11,42.3077,[Cardiacfailurecongestive],[HYDRALAZINE] [AVANDIA]
0.185253451,10,41.6667,[Plateletcountdecreased] [Pyrexia],[RIBAVIRIN] [MUCOSTA]
0.181431572,10,50,[Plateletcountdecreased],[LOXONIN] [PEGINTRON]
0.181170626,10,24.3902,[Acutekidneyinjury],[ATORVASTATIN] [LEVOTHYROXINE]
0.178074721,10,33.3333,[Toxicitytovariousagents],[CODEINE] [DIAZEPAM]
0.177770381,12,44.4444,[Drugabuse],[PERCOCET] [OXYCONTIN]
0.173906244,26,45.614,[Myocardialinfarction],[PLAVIX] [LOPRESSOR]
0.173775324,10,90.9091,[Drugabuse],[DELORAZEPAM] [MIRTAZAPINE]
0.173343234,10,83.3333,[Drugresistance] [Genotypedrugresistancetest] [Viralinfection],[ADEFOVIR] [LAMIVUDINE]
0.17277363,10,19.6078,[Renalfailure],[FOLICACID] [SIMVASTATIN]
0.172347368,86,33.3333,[Myocardialinfarction],[ASPIRIN] [METOPROLOL]
0.171447613,60,100,[Death],[ENDOXAN100MGPOUDREPOURSOLUTIONINJECTABLE] [TAMOXIFEN]
0.170442145,17,25.7576,[Acutekidneyinjury],[BISOPROLOL] [FUROSEMIDE]
0.168970896,10,20.8333,[Hypotension],[LASIX] [RAMIPRIL]
0.168727322,10,62.5,[Myalgia],[OMEPRAZOLE] [LOSARTANPOTASSIUM]
0.166912225,12,54.5455,[Drugabuse],[CODEINE] [OXYCODONE]
0.16555171,18,22.5,[Crohnsdisease],[REMICADE] [HUMIRA]
0.164865014,10,43.4783,[Myocardialinfarction],[PLAVIX] [ENALAPRIL]
0.164259982,11,33.3333,[Myocardialinfarction],[ASPIRIN] [METOPROLOLTARTRATE]
0.164067531,19,42.2222,[Impairedworkability],[ANDROGEL] [TESTIM]
0.163339353,10,100,[Offlabeluse] [Toxicanteriorsegmentsyndrome] [Circumstanceorinformationcapableofleadingtomedicationerror] [Intentionalproductuseissue],[BSS] [MOXEZA]
0.163311355,14,77.7778,[Type2diabetesmellitus],[FISHOIL] [LIPITOR]
0.16274349,10,37.037,[Drugdependence],[PERCOCET] [OXYCONTIN]
0.161011223,10,100,[Confusionalstate],[AMANTADINE] [ROTIGOTINE]
0.159628211,10,76.9231,[Substanceabuse],[OXYCONTIN] [HEROIN]
0.158000456,13,38.2353,[Drugabuse],[MORPHINE] [DIAZEPAM]
0.157133787,13,20.9677,[Crohnsdisease],[HUMIRA] [AZATHIOPRINE]
0.155011758,10,43.4783,[Febrileneutropenia],[Obinutuzumab] [Bendamustine]
0.152459868,11,18.0328,[Dysphagia],[SIMVASTATIN] [CITALOPRAM]
0.151738641,11,45.8333,[Dyspnoea],[ISOSORBIDEMONONITRATE] [SIMVASTATIN]
0.149951175,11,91.6667,[Substanceabuse],[OXYCONTIN] [MARIJUANA]
0.149877113,16,26.2295,[Cardiacfailurecongestive],[LASIX] [DIGOXIN]
0.149209129,10,71.4286,[Syncope] [Dermatitisexfoliative] [Swellingface] [Eyeswelling] [Rash],[SPIRIVA] [FLUTICASONE]
0.149002814,57,41.3043,[Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.147362938,25,45.4545,[Drugabuse],[OXYCODONE] [PARACETAMOL]
0.14688072,12,85.7143,[Lossofconsciousness],[SINEMETCR] [SINEMET]
0.142949784,185,33.1541,[Myocardialinfarction],[PLAVIX] [ASPIRIN]
0.142666122,12,92.3077,[Breastcancer],[XELODA] [LetrozoleUnknown]
0.141614446,19,95,[Drugresistance],[LAMIVUDINE] [Adefovir]
0.141279641,15,46.875,[Foetalexposureduringpregnancy],[SUBUTEX] [SUBOXONE]
0.140953341,11,61.1111,[Drugabuse],[LASIX] [REQUIP]
0.139525613,11,44,[Conditionaggravated],[TOBIPODHALER] [PULMOZYME]
0.13941743,13,22.4138,[Cerebrovascularaccident],[NORVASC] [LISINOPRIL]
0.138949018,182,66.9118,[Offlabeluse],[OLYSIO] [SOVALDI]
0.138463696,25,33.7838,[Cardiacfailurecongestive],[LASIX] [COREG]
0.138076763,23,41.0714,[Cardiacfailurecongestive],[DIGOXIN] [AVANDIA]
0.138000681,10,25,[Dyspnoea],[SIMVASTATIN] [DOXAZOSIN]
0.136767319,89,37.2385,[Cardiacfailurecongestive],[LASIX] [AVANDIA]
0.136736232,15,83.3333,[Coronaryarterydisease],[Rosiglitazone] [AVANDIA]
0.136320198,11,31.4286,[Myocardialinfarction],[ASPIRIN] [CLONIDINE]
0.135958643,27,34.1772,[Diseaserecurrence],[PREDNISONE] [AZATHIOPRINE]
0.135943498,76,57.5758,[Myocardialinfarction],[COREG] [AVANDIA]
0.135928297,10,90.9091,[Lethargy],[VENTOLIN] [TIOTROPIUM]
0.135877974,10,76.9231,[Death],[Erlotinib] [AVASTIN]
0.135281001,63,43.1507,[Plateletcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.13484267,24,36.3636,[Drugineffective],[PREDNISOLONE] [CICLOSPORIN]
0.134141753,16,35.5556,[Impairedworkability] [Economicproblem],[ANDROGEL] [TESTIM]
0.133686083,17,26.5625,[Myocardialinfarction],[LIPITOR] [LASIX]
0.133488781,57,42.2222,[Myocardialinfarction],[ASPIRIN] [TOPROLXL]
0.13303642,15,37.5,[Abdominalpain],[SIMVASTATIN] [DOXAZOSIN]
0.132729994,46,46.9388,[Secondaryimmunodeficiency],[PREDNISONE] [Rituximab]
0.132371429,14,58.3333,[Headache],[ISOSORBIDEMONONITRATE] [SIMVASTATIN]
0.131285882,11,55,[Anaemia],[RIBAVIRIN] [NEXIUM]
0.128925064,16,22.8571,[Pulmonaryembolism],[SIMVASTATIN] [GABAPENTIN]
0.127475514,10,31.25,[Toxicitytovariousagents],[THALOMID] [DEXAMETHASONE]
0.125807851,34,34,[Pyrexia],[PEGINTRON] [SIMEPREVIR]
0.12568778,27,24.7706,[Cardiacfailurecongestive],[LASIX] [LISINOPRIL]
0.125487791,12,23.5294,[Druginteraction],[FOLICACID] [SIMVASTATIN]
0.123324462,15,18.75,[Drugineffective],[REMICADE] [HUMIRA]
0.1231339,11,16.6667,[Internationalnormalisedratioincreased],[BISOPROLOL] [FUROSEMIDE]
0.123069047,20,100,[Blindness] [Toxicanteriorsegmentsyndrome],[TRYPANBLUE] [LIDOCAINE]
0.122302345,27,25.7143,[Pneumonia],[SPIRIVA] [ADVAIRHFA]
0.122119411,14,22.9508,[Myocardialinfarction],[LASIX] [DIGOXIN]
0.121652596,10,19.6078,[Neutropenia],[CISPLATIN] [CYCLOPHOSPHAMIDE]
0.121643745,97,28.1977,[Myocardialinfarction],[ASPIRIN] [LISINOPRIL]
0.120026031,12,15.5844,[Atrialfibrillation],[COUMADIN] [AVANDIA]
0.119138736,34,36.1702,[Anaemia],[RIBAVIRIN] [SOVRIAD]
0.119137504,16,80,[Diseaseprogression],[ELOXATIN] [XELODA]
0.118312118,14,63.6364,[Toxicitytovariousagents],[DULOXETINE] [QUETIAPINE]
0.117508482,83,51.875,[Myocardialinfarction],[ASPIRIN] [NITROGLYCERIN]
0.116850164,13,39.3939,[Foetalexposureduringpregnancy] [Drugwithdrawalsyndromeneonatal],[NICOTINE] [SUBOXONE]
0.116673692,17,19.7674,[Drugineffective],[ENBREL] [HUMIRA]
0.116120377,15,39.4737,[Myocardialinfarction],[PLAVIX] [IMDUR]
0.11594958,24,24,[Neutrophilcountdecreased],[PEGINTRON] [SIMEPREVIR]
0.115461399,14,24.1379,[Pneumonia],[ALBUTEROL] [SPIRIVA]
0.114984105,12,21.4286,[Malignantneoplasmprogression],[IRINOTECAN] [FOLINICACID]
0.114822311,57,41.3043,[Plateletcountdecreased],[RIBAVIRIN] [SIMEPREVIR]
0.114657957,11,17.1875,[Hypotension],[AMLODIPINE] [ATENOLOL]
0.114576833,14,60.8696,[Myocardialinfarction],[METOPROLOLTARTRATE] [AVANDIA]
0.114314465,12,54.5455,[Myocardialinfarction],[ISOSORBIDEMONONITRATE] [AVANDIA]
0.113898679,10,40,[Cysticfibrosis] [Conditionaggravated],[TOBIPODHALER] [PULMOZYME]
0.113762587,12,66.6667,[Myocardialinfarction],[Rosiglitazone] [AVANDIA]
0.111617308,14,31.1111,[Impairedworkability] [Pain] [Economicproblem],[ANDROGEL] [TESTIM]
0.111552141,10,17.5439,[Thromboticmicroangiopathy],[TACROLIMUS] [METHYLPREDNISOLONE]
0.111244415,12,60,[Myocardialinfarction],[LANOXIN] [AVANDIA]
0.110888458,11,27.5,[Vomiting],[SIMVASTATIN] [DOXAZOSIN]
0.110863418,46,22.7723,[Cardiacfailurecongestive],[ASPIRIN] [LASIX]
0.110759173,12,31.5789,[Anaemia],[PEGASYS] [REBETOL]
0.110540149,10,16.9492,[Druginteraction],[DIGOXIN] [WARFARIN]
0.109076334,10,16.6667,[Acutekidneyinjury],[FUROSEMIDE] [RAMIPRIL]
0.108200842,15,33.3333,[Impairedworkability] [Pain],[ANDROGEL] [TESTIM]
0.107437911,25,51.0204,[Myocardialinfarction],[METOPROLOL] [NITROGLYCERIN]
0.107405402,14,18.6667,[Cardiacfailurecongestive],[ASPIRIN] [COUMADIN]
0.107065824,10,22.2222,[Asthma],[ADVAIRHFA] [SINGULAIR]
0.10705065,10,19.6078,[Nausea],[PEGASYS] [SOVALDI]
0.106880949,27,61.3636,[Coronaryarterydisease],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.106798416,52,35.6164,[Anaemia],[RIBAVIRIN] [PEGINTRON]
0.106390958,16,35.5556,[Cerebrovascularaccident],[ANDROGEL] [TESTIM]
0.105462123,17,85,[Drugresistance] [Genotypedrugresistancetest] [Viralinfection],[LAMIVUDINE] [Adefovir]
0.10533448,26,32.5,[Posteriorreversibleencephalopathysyndrome],[ETOPOSIDE] [DEXAMETHASONE]
0.105248596,20,29.8507,[Diseaseprogression],[OXALIPLATIN] [5FLUOROURACIL]
0.104941181,10,34.4828,[Asthma],[XOLAIR] [ADVAIRHFA]
0.104547796,10,66.6667,[Type2diabetesmellitus],[LIPITOR] [VITAMINC]
0.104315655,21,20,[Chronicobstructivepulmonarydisease],[SPIRIVA] [ADVAIRHFA]
0.104108582,27,27,[Myocardialinfarction],[ASPIRIN] [NORVASC]
0.10304121,11,68.75,[Toxicitytovariousagents],[ETOPOSIDE] [SORAFENIB]
0.102780992,41,31.0606,[Cardiacfailurecongestive],[COREG] [AVANDIA]
0.102730305,49,33.5616,[Pyrexia],[RIBAVIRIN] [PEGINTRON]
0.102723583,10,16.3934,[Unevaluableevent],[POMALYST] [DEXAMETHASONE]
0.102602452,41,43.617,[Plateletcountdecreased],[RIBAVIRIN] [SOVRIAD]
0.102353157,19,30.1587,[Myocardialinfarction],[PLAVIX] [NORVASC]
0.101371442,10,19.6078,[Fatigue],[PEGASYS] [SOVALDI]
0.101075359,11,24.4444,[Generalphysicalhealthdeterioration],[Bevacizumab] [CARBOPLATIN]
0.101061097,48,34.7826,[Whitebloodcellcountdecreased],[RIBAVIRIN] [SIMEPREVIR]
0.101055576,11,35.4839,[Rash],[RIBAVIRIN] [Telaprevir]
0.100005725,15,17.6471,[Neutropenia],[CYCLOPHOSPHAMIDE] [RITUXIMAB]
0.099604674,26,59.0909,[Cardiacfailurecongestive],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.099423153,24,57.1429,[Myocardialinfarction],[AMIODARONE] [AVANDIA]
0.099228671,10,20.8333,[Death],[AVASTIN] [CARBOPLATIN]
0.099184496,18,52.9412,[Myocardialinfarction],[ZESTRIL] [AVANDIA]
0.098919569,37,17.2897,[Acutemyocardialinfarction],[METOPROLOL] [AVANDIA]
0.09857587,11,34.375,[Hyperkalaemia],[METFORMIN] [SPIRONOLACTONE]
0.097907779,12,19.3548,[Gastrointestinalhaemorrhage],[ASPIRIN] [PRADAXA]
0.097678374,22,14.7651,[Dizziness],[AMLODIPINE] [SIMVASTATIN]
0.096859766,12,23.0769,[Pneumonia],[ALBUTEROL] [ADVAIRHFA]
0.096740173,19,39.5833,[Acutekidneyinjury],[OMEPRAZOLE] [COCODAMOL]
0.096423511,16,23.8806,[Dyspnoea],[REVATIO] [TRACLEER]
0.096065412,18,26.8657,[Dyspnoea],[LETAIRIS] [LASIX]
0.095861055,10,27.027,[Dyspnoea],[LETAIRIS] [OXYGEN]
0.094957784,26,42.623,[Plateletcountdecreased],[PEGINTRON] [SOVRIAD]
0.094770804,12,24.4898,[Crohnsdisease],[HUMIRA] [IMURAN]
0.094345207,17,17,[Cerebrovascularaccident],[ASPIRIN] [HYDROCHLOROTHIAZIDE]
0.093908492,11,34.375,[Anaemia],[VICTRELIS] [REBETOL]
0.093427301,10,62.5,[Pericardialeffusion],[EPILIM] [KEPPRA]
0.092893686,13,32.5,[Cardiacfailurecongestive],[CLONIDINE] [AVANDIA]
0.092785141,39,26.7123,[Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.09270885,11,11,[Drugreactionwitheosinophiliaandsystemicsymptoms],[OMEPRAZOLE] [LISINOPRIL]
0.092685763,11,68.75,[Agitation],[METFORMIN] [THYROXINE]
0.09227202,12,26.087,[Seizure],[LAMICTAL] [KEPPRA]
0.092162431,14,31.8182,[Seizure],[VIMPAT] [KEPPRA]
0.09165365,10,32.2581,[Toxicitytovariousagents],[PREDNISONE] [Melphalan]
0.091648759,11,61.1111,[Myocardialinfarction] [Coronaryarterydisease],[Rosiglitazone] [AVANDIA]
0.091543322,40,35.0877,[Myocardialinfarction],[ASPIRIN] [LOPRESSOR]
0.091432622,100,61.3497,[Diseaserecurrence],[5fluorouracil] [Epirubicin]
0.091268389,32,31.068,[Cerebrovascularaccident],[HYDROCHLOROTHIAZIDE] [AVANDIA]
0.089639329,17,43.5897,[Death],[SANDOSTATIN] [SANDOSTATINLARDEPOT]
0.089560559,13,15.2941,[HepatitisB],[PREDNISOLONE] [CYCLOPHOSPHAMIDE]
