date,support,confidence,ADR,Drugs
0.089384071,10,30.303,[Psychoticdisorder],[ABILIFYMAINTENA] [ABILIFY]
0.08812169,26,15.0289,[Acutemyocardialinfarction],[ASPIRIN] [CLOPIDOGREL]
0.088120476,11,16.6667,[Renalimpairment],[MYCOPHENOLATEMOFETIL] [CICLOSPORIN]
0.088068111,16,50,[Hereditaryangioedema],[FIRAZYR] [CINRYZE]
0.087787721,17,17,[Cardiacfailurecongestive],[ASPIRIN] [NORVASC]
0.087673912,15,38.4615,[Lossofconsciousness],[SIMVASTATIN] [PERINDOPRIL]
0.086382288,22,22,[Bloodbilirubinincreased],[PEGINTRON] [SIMEPREVIR]
0.086350535,10,12.8205,[Pancytopenia],[VINCRISTINE] [METHOTREXATE]
0.086346365,16,15.8416,[Cerebrovascularaccident],[HYDROCHLOROTHIAZIDE] [LISINOPRIL]
0.086298837,10,16.3934,[Depression] [Dysphagia] [Neuropathyperipheral],[SIMVASTATIN] [CITALOPRAM]
0.086230554,33,35.1064,[Whitebloodcellcountdecreased],[RIBAVIRIN] [SOVRIAD]
0.086190506,16,28.5714,[Asthma],[XOLAIR] [SINGULAIR]
0.086072014,12,16,[Cerebrovascularaccident],[ASPIRIN] [COUMADIN]
0.085694835,109,50.9346,[Myocardialinfarction],[METOPROLOL] [AVANDIA]
0.085436324,14,15.9091,[Internationalnormalisedratioincreased],[FUROSEMIDE] [WARFARIN]
0.085344,20,21.2766,[Exposureduringpregnancy],[PREDNISOLONE] [AZATHIOPRINE]
0.085224077,22,50,[Myocardialinfarction],[ECOTRIN] [AVANDIA]
0.084983353,50,14.5349,[Cardiacfailurecongestive],[ASPIRIN] [LISINOPRIL]
0.084980063,11,12.3596,[Lossofconsciousness],[SIMVASTATIN] [FUROSEMIDE]
0.08490878,16,36.3636,[Myocardialinfarction] [Coronaryarterydisease],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.084767412,17,26.5625,[Coronaryarterydisease],[IMDUR] [AVANDIA]
0.084263989,14,23.7288,[Myocardialinfarction],[ASPIRIN] [ZOCOR]
0.083968627,18,27.6923,[Cerebrovascularaccident],[ZOCOR] [AVANDIA]
0.083348075,11,30.5556,[Hyperkalaemia],[GLICLAZIDE] [ATORVASTATIN]
0.083249264,11,24.4444,[Pain] [Cerebrovascularaccident],[ANDROGEL] [TESTIM]
0.082755926,41,30.1471,[Cardiacfailurecongestive],[NORVASC] [AVANDIA]
0.082483167,13,15.1163,[Psoriasis],[ENBREL] [HUMIRA]
0.082455752,11,55,[Injury],[ANDROGEL] [DEPOTESTOSTERONE]
0.082179878,17,40.4762,[Toxicitytovariousagents],[Bortezomib] [DEXAMETHASONE]
0.081731282,34,75.5556,[Economicproblem],[ANDROGEL] [TESTIM]
0.081419939,39,21.7877,[Myocardialinfarction],[LISINOPRIL] [METOPROLOL]
0.080948852,12,60,[Economicproblem],[ANDROGEL] [DEPOTESTOSTERONE]
0.080918842,11,16.9231,[Death],[ACYCLOVIR] [DEXAMETHASONE]
0.080821231,18,34.6154,[Myocardialinfarction],[ASPIRIN] [IMDUR]
0.08041926,10,30.303,[Cardiacfailurecongestive],[COZAAR] [AVANDIA]
0.080219806,37,26.8116,[Pyrexia],[RIBAVIRIN] [SIMEPREVIR]
0.079757873,12,9.91736,[Myalgia],[METFORMIN] [OMEPRAZOLE]
0.079721093,31,31,[Whitebloodcellcountdecreased],[PEGINTRON] [SIMEPREVIR]
0.079484632,35,35,[Anaemia],[PEGINTRON] [SIMEPREVIR]
0.079011573,239,48.2828,[Myocardialinfarction],[PLAVIX] [AVANDIA]
0.078600186,31,25.8333,[Myocardialinfarction],[PLAVIX] [LASIX]
0.078408321,11,57.8947,[Myocardialinfarction],[LIPITOR] [NITROGLYCERIN]
0.078308017,11,18.6441,[Cerebrovascularaccident],[ASPIRIN] [ZOCOR]
0.077659348,51,23.7209,[Drugineffective],[RIBAVIRIN] [SOVALDI]
0.077380735,11,35.4839,[Offlabeluse],[SIMEPREVIR] [SOVALDI]
0.07732227,15,100,[Breastcancer],[LETROZOLEUNKNOWN] [XELODA]
0.076728306,12,26.6667,[Impairedworkability] [Anxiety],[ANDROGEL] [TESTIM]
0.07648802,10,11.236,[Fall],[SIMVASTATIN] [FUROSEMIDE]
0.075199703,12,52.1739,[Infusionrelatedreaction],[DIPHENHYDRAMINEHCL] [METHYLPREDNISOLONE]
0.074947606,15,35.7143,[Unevaluableevent],[Bortezomib] [DEXAMETHASONE]
0.074824185,68,13.7374,[Acutemyocardialinfarction],[PLAVIX] [AVANDIA]
0.074738934,93,49.4681,[Myocardialinfarction],[TOPROLXL] [AVANDIA]
0.074493558,89,16.2706,[Toxicitytovariousagents],[REVLIMID] [DEXAMETHASONE]
0.074457177,11,39.2857,[Anaemia],[RIBAVIRIN] [BOCEPREVIR]
0.07367584,17,13.2812,[Drugineffective],[METHOTREXATE] [PREDNISOLONE]
0.073101438,11,16.4179,[Fluidretention],[LETAIRIS] [LASIX]
0.073099892,12,20.6897,[Dyspnoea],[VELETRI] [COUMADIN]
0.073073407,30,53.5714,[Myocardialinfarction],[DIGOXIN] [AVANDIA]
0.072917328,22,27.5,[Diseaseprogression],[AVASTIN] [XELODA]
0.072666658,20,26.6667,[Anaemia],[PEGASYS] [INCIVO]
0.072075306,33,48.5294,[Myocardialinfarction],[ALTACE] [AVANDIA]
0.072073876,10,31.25,[Cardiacfailurecongestive],[CARVEDILOL] [AVANDIA]
0.071468106,10,13.3333,[Druginteraction],[PEGASYS] [INCIVO]
0.071186482,13,39.3939,[Bonemarrowfailure],[TOPOTECAN] [CARBOPLATIN]
0.071116042,10,22.2222,[Impairedworkability] [Injury] [Economicproblem],[ANDROGEL] [TESTIM]
0.071041546,21,35.5932,[Anaemia],[RIBAVIRIN] [TELAPREVIR]
0.070734006,11,16.6667,[Renalimpairment],[PREDNISOLONE] [CICLOSPORIN]
0.07072691,115,53.9906,[Myocardialinfarction],[NITROGLYCERIN] [AVANDIA]
0.070689755,33,22.6027,[Plateletcountdecreased] [Pyrexia],[RIBAVIRIN] [PEGINTRON]
0.070330424,10,11.3636,[Internationalnormalisedratioincreased] [Druginteraction],[FUROSEMIDE] [WARFARIN]
0.070152606,34,37.7778,[Infection],[DIANEALPD2PERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [DIANEALPD2WITHDEXTROSE]
0.069959755,35,33.6538,[Cardiacfailurecongestive],[FUROSEMIDE] [AVANDIA]
0.069847777,21,46.6667,[Injury] [Economicproblem],[ANDROGEL] [TESTIM]
0.069478846,11,12.7907,[Pain],[ENBREL] [HUMIRA]
0.069309691,10,18.8679,[Acutekidneyinjury],[BISOPROLOL] [WARFARIN]
0.069185095,10,34.4828,[Diarrhoea],[VOTRIENT] [LISINOPRIL]
0.069180553,11,8.94309,[Hyponatraemia],[OMEPRAZOLE] [AMLODIPINE]
0.068581198,10,37.037,[Hyponatraemia],[CALCICHEWD3] [PARACETAMOL]
0.068405989,17,20.2381,[Myocardialinfarction],[LASIX] [METOPROLOL]
0.068398451,399,46.5578,[Myocardialinfarction],[ASPIRIN] [AVANDIA]
0.067979677,21,21,[Plateletcountdecreased] [Anaemia],[PEGINTRON] [SIMEPREVIR]
0.067557736,12,11.8812,[Acutekidneyinjury],[HYDROCHLOROTHIAZIDE] [LISINOPRIL]
0.067078444,16,13.1148,[Dyspnoea],[ASPIRIN] [BISOPROLOL]
0.066577683,35,22.1519,[Myocardialinfarction],[ASPIRIN] [ATENOLOL]
0.066428083,11,23.913,[Seizure],[TEGRETOL] [KEPPRA]
0.06640758,12,17.9104,[Druginteraction],[PEGASYS] [VICTRELIS]
0.06542314,20,13.8889,[Cerebrovascularaccident],[PLAVIX] [LISINOPRIL]
0.065195278,19,20.2128,[Pyrexia],[RIBAVIRIN] [SOVRIAD]
0.065115659,19,20.6522,[Coronaryarterydisease],[PLAVIX] [TOPROLXL]
0.065099218,19,17.9245,[Myocardialinfarction],[LISINOPRIL] [FUROSEMIDE]
0.064821213,11,19.6429,[Myocardialinfarction] [Cardiacfailurecongestive],[DIGOXIN] [AVANDIA]
0.064711555,47,33.0986,[Anaemia],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.064686111,19,12.3377,[Drugineffective],[HUMIRA] [PREDNISONE]
0.064371248,11,11.1111,[Hypotension],[AMLODIPINE] [FUROSEMIDE]
0.063616999,10,22.2222,[Impairedworkability] [Pain] [Anxiety] [Economicproblem],[ANDROGEL] [TESTIM]
0.063612888,13,18.8406,[Diarrhoea],[ONDANSETRON] [DEXAMETHASONE]
0.063420383,14,22.5806,[Bloodglucoseincreased],[NOVOLOG] [LANTUSSOLOSTAR]
0.063245748,53,10.7071,[Coronaryarterialstentinsertion],[PLAVIX] [AVANDIA]
0.063239377,27,18.4932,[Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTRON]
0.062881525,31,22.4638,[Plateletcountdecreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.062728338,11,7.38255,[Dizziness] [Lossofconsciousness],[AMLODIPINE] [SIMVASTATIN]
0.062320388,29,53.7037,[Offlabeluse],[SOFOSBUVIR] [OLYSIO]
0.062146914,17,58.6207,[Myocardialinfarction],[ALDACTONE] [AVANDIA]
0.061997865,24,32.4324,[Myocardialinfarction],[LASIX] [COREG]
0.061717082,34,25,[Cerebrovascularaccident],[NORVASC] [AVANDIA]
0.061652876,11,44,[Productadhesionissue],[OXYCODONE] [FENTANYLTRANSDERMALSYSTEM]
0.061541278,10,14.7059,[Acutemyocardialinfarction],[ALTACE] [AVANDIA]
0.061377975,11,24.4444,[Economicproblem] [Cerebrovascularaccident],[ANDROGEL] [TESTIM]
0.061337704,17,12.5926,[Pulmonaryarterialhypertension],[REMODULIN] [TRACLEER]
0.061048285,24,16.4384,[Plateletcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTRON]
0.060952342,12,33.3333,[Headache],[REVATIO] [ORENITRAM]
0.060948049,12,37.5,[Toxicitytovariousagents],[bortezomib] [DEXAMETHASONE]
0.060840214,113,47.2803,[Myocardialinfarction],[LASIX] [AVANDIA]
0.060672892,47,55.9524,[Myocardialinfarction],[LIPITOR] [AVANDIA]
0.06064457,11,14.6667,[Thrombocytopenia],[PEGASYS] [INCIVO]
0.060606,16,72.7273,[Exposureduringpregnancy],[ALBUMINAR5] [CYTOGAM]
0.060600392,11,24.4444,[Impairedworkability] [Pain] [Anxiety],[ANDROGEL] [TESTIM]
0.060034277,21,12.3529,[Cardiacfailurecongestive],[ASPIRIN] [FUROSEMIDE]
0.059622835,10,10.101,[Chestpain],[BISOPROLOL] [ATORVASTATIN]
0.059588337,11,16.4179,[Rash],[PEGASYS] [VICTRELIS]
0.059226948,28,10.8527,[Acutemyocardialinfarction],[ASPIRIN] [METOPROLOL]
0.059003336,11,11,[Dizziness],[SIMVASTATIN] [LANSOPRAZOLE]
0.058908816,10,37.037,[Cardiacfailurecongestive],[WARFARIN] [AVANDIA]
0.058748953,28,20.2899,[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.058721907,24,53.3333,[Injury],[ANDROGEL] [TESTIM]
0.05864834,64,11.7002,[Unevaluableevent],[REVLIMID] [DEXAMETHASONE]
0.058584546,10,30.303,[Myocardialinfarction],[LISINOPRIL] [LOPRESSOR]
0.058465031,12,15.3846,[Myalgia],[METFORMIN] [GLIMEPIRIDE]
0.05838584,12,27.2727,[Myocardialinfarction] [Cardiacfailurecongestive],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.057895781,20,18.6916,[Foetalexposureduringpregnancy],[NORVIR] [TRUVADA]
0.057785385,10,10.6383,[Arthralgia],[OMEPRAZOLE] [HUMIRA]
0.057744104,11,45.8333,[Myocardialinfarction],[LOTREL] [AVANDIA]
0.057625239,10,34.4828,[Injury] [Emotionaldistress],[ANDRODERM] [ANDROGEL]
0.057585334,35,24.6479,[Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.057557935,43,12.6844,[Acutemyocardialinfarction],[LISINOPRIL] [AVANDIA]
0.057185515,12,11.7647,[Cardiacfailurecongestive],[ASPIRIN] [CARVEDILOL]
0.057180377,11,22,[Toxicitytovariousagents],[REVLIMID] [PREDNISONE]
0.056916092,11,37.931,[Emotionaldistress],[ANDRODERM] [ANDROGEL]
0.05675438,10,100,[Drugineffective] [Renalimpairment],[PREDNISOLONE] [DAPSONE]
0.056376449,16,57.1429,[Myocardialinfarction],[ENTERICCOATEDASPIRIN] [AVANDIA]
0.056066871,14,17.284,[Renalimpairment],[MYCOPHENOLATEMOFETIL] [PREDNISOLONE]
0.055779441,12,7.79221,[Rheumatoidarthritis],[HUMIRA] [PREDNISONE]
0.055767238,11,18.6441,[Diseaseprogression],[TAXOTERE] [HERCEPTIN]
0.055667495,10,9.80392,[Myalgia],[ASPIRIN] [LANSOPRAZOLE]
0.05557516,27,18.4932,[Neutrophilcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.055499286,14,10,[Fluidretention],[REVATIO] [COUMADIN]
0.055432676,10,6.71141,[Dizziness] [Lossofconsciousness] [Hypotension],[AMLODIPINE] [SIMVASTATIN]
0.055393022,24,16.4384,[Malaise],[RIBAVIRIN] [PEGINTRON]
0.055363064,30,21.1268,[Myocardialinfarction],[ASPIRIN] [LIPITOR]
0.055172733,25,14.4509,[Thrombosisindevice],[ASPIRIN] [CLOPIDOGREL]
0.054962108,11,37.931,[Pain] [Anxiety],[ANDROGEL] [AXIRON]
0.054668875,25,18.1159,[Plateletcountdecreased] [Pyrexia],[RIBAVIRIN] [SIMEPREVIR]
0.054536717,35,20.5882,[Myocardialinfarction],[ASPIRIN] [FUROSEMIDE]
0.054519907,15,21.1268,[Myocardialinfarction],[ASPIRIN] [CRESTOR]
0.054470895,16,16,[Haemoglobindecreased],[PEGINTRON] [SIMEPREVIR]
0.054155162,97,11.3186,[Acutemyocardialinfarction],[ASPIRIN] [AVANDIA]
0.053917302,42,22.3404,[Coronaryarterydisease],[TOPROLXL] [AVANDIA]
0.053912663,12,41.3793,[Myocardialinfarction],[ANDRODERM] [ANDROGEL]
0.05387137,53,50.9615,[Myocardialinfarction],[FUROSEMIDE] [AVANDIA]
0.053728092,17,18.0851,[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SOVRIAD]
0.053526247,12,7.79221,[Weightdecreased],[HUMIRA] [PREDNISONE]
0.053507555,16,25,[Cardiacfailurecongestive],[IMDUR] [AVANDIA]
0.053436451,12,23.5294,[Dyspnoea],[VENTOLIN] [ADVAIRDISKUS]
0.0531818,12,80,[Breastcancer] [Neoplasmprogression],[LETROZOLEUNKNOWN] [XELODA]
0.053115847,10,43.4783,[Myocardialinfarction],[TRICOR] [AVANDIA]
0.052754098,10,12.3457,[Drugineffective],[VENTOLIN] [ADVAIRHFA]
0.052736932,10,25,[Diseaseprogression],[AVASTIN] [OXALIPLATIN]
0.052553541,10,32.2581,[Neutropenia],[RIBAVIRIN] [Telaprevir]
0.052100597,10,8.26446,[Hyperkalaemia],[METFORMIN] [ATORVASTATIN]
0.05183031,20,48.7805,[Myocardialinfarction],[ENALAPRIL] [AVANDIA]
0.051750506,13,16.25,[Myocardialinfarction],[LIPITOR] [LISINOPRIL]
0.051330141,12,12,[Plateletcountdecreased] [Bloodbilirubinincreased],[PEGINTRON] [SIMEPREVIR]
0.050907817,19,13.7681,[Malaise],[RIBAVIRIN] [SIMEPREVIR]
0.050875585,14,14.8936,[Plateletcountdecreased] [Anaemia],[RIBAVIRIN] [SOVRIAD]
0.050725437,19,28.7879,[Whitebloodcellcountdecreased],[SOVRIAD] [PEGASYS]
0.050538685,10,19.2308,[Asthenia],[LASIX] [CARDIOASPIRIN]
0.050507281,13,8.55263,[Nausea],[ASPIRIN] [RAMIPRIL]
0.050326472,29,11.2403,[Coronaryarterydisease],[ASPIRIN] [METOPROLOL]
0.050230109,12,11.1111,[Acutekidneyinjury],[SIMVASTATIN] [RAMIPRIL]
0.0502185,11,7.38255,[Gaitdisturbance],[AMLODIPINE] [SIMVASTATIN]
0.050063294,10,32.2581,[Anaemia],[RIBAVIRIN] [Telaprevir]
0.0499223,10,15.625,[Acutemyocardialinfarction],[IMDUR] [AVANDIA]
0.049812614,10,33.3333,[Myocardialinfarction],[LIPITOR] [COREG]
0.049800155,20,22.9885,[Myocardialinfarction],[PLAVIX] [LIPITOR]
0.049718159,15,21.7391,[Death],[OXALIPLATIN] [CAPECITABINE]
0.049647394,23,34.8485,[Plateletcountdecreased],[SOVRIAD] [PEGASYS]
0.04950422,20,13.6986,[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTRON]
0.049503231,17,18.0851,[Neutrophilcountdecreased],[RIBAVIRIN] [SOVRIAD]
0.049462543,22,10.2326,[HepatitisC],[RIBAVIRIN] [SOVALDI]
0.049369045,18,13.6364,[Myocardialinfarction] [Cardiacfailurecongestive],[COREG] [AVANDIA]
0.049096184,22,11.7021,[Acutemyocardialinfarction],[TOPROLXL] [AVANDIA]
0.049030451,12,48,[Myocardialinfarction],[VASOTEC] [AVANDIA]
0.048892144,22,15.942,[Rash],[RIBAVIRIN] [SIMEPREVIR]
0.048739378,10,16.3934,[Rash],[PEGINTRON] [SOVRIAD]
0.048686464,12,8.05369,[Paraesthesia],[AMLODIPINE] [SIMVASTATIN]
0.048678888,13,16.25,[Diarrhoea],[AVASTIN] [XELODA]
0.048313707,12,27.2727,[Renaltubularnecrosis],[SIMVASTATIN] [BENDROFLUMETHIAZIDE]
0.047998922,53,9.49821,[Acutemyocardialinfarction],[PLAVIX] [ASPIRIN]
0.047995268,26,18.8406,[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SIMEPREVIR]
0.047697687,15,100,[Toxicitytovariousagents],[METHOTREXATE] [OMEPRAZOLEMAGNESIUM]
0.047576049,15,8.10811,[Chestpain],[ASPIRIN] [ATORVASTATIN]
0.047338857,10,9.43396,[Angioedema],[OMEPRAZOLE] [PARACETAMOL]
0.04729473,11,17.7419,[Dyspnoea],[LETAIRIS] [FUROSEMIDE]
0.04714236,20,13.6986,[Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.047061196,10,9.25926,[Fluidretention],[TRACLEER] [TYVASO]
0.047046124,14,100,[Drugreactionwitheosinophiliaandsystemicsymptoms],[AMLODIPINE] [DAPSONE]
0.046980608,13,10.9244,[Coronaryarterialstentinsertion],[ATENOLOL] [AVANDIA]
0.046866877,10,13.5135,[Cerebrovascularaccident],[LASIX] [COREG]
0.046674792,18,17.3077,[Bloodglucoseincreased],[METFORMIN] [LANTUS]
0.046653157,15,34.0909,[Coronaryarterydisease] [Cardiacfailurecongestive],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.046644191,12,9.7561,[Fluidretention],[REMODULIN] [COUMADIN]
0.046480457,20,13.1579,[Acutemyocardialinfarction],[LOPRESSOR] [AVANDIA]
0.046247642,13,68.4211,[Type2diabetesmellitus],[LIPITOR] [ATORVASTATIN]
0.046043764,15,33.3333,[Pain] [Injury] [Economicproblem],[ANDROGEL] [TESTIM]
0.046017119,23,16.6667,[Neutrophilcountdecreased],[RIBAVIRIN] [SIMEPREVIR]
0.04601592,13,15.4762,[Cardiacfailurecongestive],[LASIX] [METOPROLOL]
0.045964255,21,27.2727,[Cerebrovascularaccident],[COUMADIN] [AVANDIA]
0.045604797,13,13,[Pyrexia] [Whitebloodcellcountdecreased],[PEGINTRON] [SIMEPREVIR]
0.045491813,10,14.2857,[Arthralgia],[ENBREL] [PREDNISONE]
0.045424229,30,12.1951,[Rheumatoidarthritis],[ENBREL] [METHOTREXATE]
0.045386324,17,17,[Whitebloodcellcountdecreased] [Anaemia],[PEGINTRON] [SIMEPREVIR]
0.045330375,11,25.5814,[Drugineffective],[ENBREL] [METHOTREXATESODIUM]
0.045262604,16,9.09091,[Arthralgia],[FOLICACID] [HUMIRA]
0.045244979,10,14.9254,[Death],[SILDENAFIL] [COUMADIN]
0.044964427,23,15.7534,[Rash],[RIBAVIRIN] [PEGINTRON]
0.0447942,21,72.4138,[Hypotension],[SIMVASTATIN] [DIPYRIDAMOLE]
0.044752694,10,66.6667,[Malignantneoplasmprogression] [Breastcancer],[LETROZOLEUNKNOWN] [XELODA]
0.044731122,21,27.2727,[Cardiacfailurecongestive],[COUMADIN] [AVANDIA]
0.044649575,10,62.5,[Myocardialinfarction],[SPIRONOLACTONE] [AVANDIA]
0.044635424,10,13.3333,[Neutropenia],[PEGASYS] [INCIVO]
0.044291808,23,51.1111,[Pain] [Economicproblem],[ANDROGEL] [TESTIM]
0.044228187,24,17.7778,[Dyspnoea],[REMODULIN] [TRACLEER]
0.044172664,10,10.101,[Dyspnoea],[IBUPROFEN] [PARACETAMOL]
0.044156119,12,13.9535,[Cardiacfailurecongestive],[LASIX] [NORVASC]
0.044111,16,17.0213,[Bloodbilirubinincreased],[RIBAVIRIN] [SOVRIAD]
0.044103835,15,39.4737,[Infection],[DIANEALPD2PERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.044071571,35,14.6444,[Myocardialinfarction] [Cardiacfailurecongestive],[LASIX] [AVANDIA]
0.043704387,21,14.3836,[Haemoglobindecreased],[RIBAVIRIN] [PEGINTRON]
0.043596053,142,41.8879,[Myocardialinfarction],[LISINOPRIL] [AVANDIA]
0.043556678,16,11.2676,[Neutropenia],[ETOPOSIDE] [CYCLOPHOSPHAMIDE]
0.043461448,11,9.64912,[Fluidretention],[LETAIRIS] [SILDENAFIL]
0.043432773,13,12.8713,[Fatigue],[SOFOSBUVIR] [RIBAVIRIN]
0.043201419,32,9.30233,[Acutemyocardialinfarction],[ASPIRIN] [LISINOPRIL]
0.043128714,80,23.5988,[Cardiacfailurecongestive],[LISINOPRIL] [AVANDIA]
0.042930216,16,23.5294,[Cardiacfailurecongestive],[ALTACE] [AVANDIA]
0.042818184,14,28,[Cardiacfailurecongestive],[DIOVAN] [AVANDIA]
0.042519674,34,27.8689,[Headache],[LETAIRIS] [ORENITRAM]
0.042437484,37,10.7558,[Cerebrovascularaccident],[ASPIRIN] [LISINOPRIL]
0.042321805,10,12.3457,[Drugineffective],[MYCOPHENOLATEMOFETIL] [PREDNISOLONE]
0.042301622,13,8.72483,[Druginteraction],[AMLODIPINE] [SIMVASTATIN]
0.041992766,12,42.8571,[Myocardialinfarction],[ACCUPRIL] [AVANDIA]
0.041918541,20,13.6986,[Pyrexia] [Anaemia],[RIBAVIRIN] [PEGINTRON]
0.041915925,11,12.6437,[Liverdisorder],[FLUOROURACIL] [FOLINICACID]
0.041915761,17,17.8947,[Dyspnoea],[TYVASO] [COUMADIN]
0.041589485,24,17.1429,[Dyspnoea],[REVATIO] [COUMADIN]
0.041437356,10,10,[Haemoglobindecreased] [Plateletcountdecreased],[PEGINTRON] [SIMEPREVIR]
0.041404152,24,9.7561,[Pain],[ENBREL] [METHOTREXATE]
0.041393555,12,11.8812,[Headache],[SOFOSBUVIR] [RIBAVIRIN]
0.041358506,10,21.2766,[Death],[ASPIRIN] [TRACLEER]
0.041304461,22,28.9474,[Anaemia],[RIBAVIRIN] [PEGYLATEDINTERFERONNOS]
0.041189358,23,46,[Myocardialinfarction],[DIOVAN] [AVANDIA]
0.04106498,11,100,[Drugreactionwitheosinophiliaandsystemicsymptoms],[DAPSONE] [FUROSEMIDE]
0.041015363,11,12.3596,[Dizziness],[SIMVASTATIN] [FUROSEMIDE]
0.041012789,10,10,[Pruritus],[PEGINTRON] [SIMEPREVIR]
0.040955259,11,16.6667,[Drugineffective],[MYCOPHENOLATEMOFETIL] [CICLOSPORIN]
0.040855123,10,100,[Depression] [Dysphagia] [Neuropathyperipheral],[THYROID] [CITALOPRAM]
0.040766181,76,16.7401,[Cough],[LETAIRIS] [TYVASO]
0.040660464,14,14.8936,[Rash],[RIBAVIRIN] [SOVRIAD]
0.04065798,22,16.2963,[Cardiacfailurecongestive],[ASPIRIN] [TOPROLXL]
0.040564777,18,20.4545,[Rash],[RIBAVIRIN] [INCIVO]
0.040408289,10,12.0482,[Death],[Rituximab] [Vincristine]
0.040165054,19,13.7681,[Haemoglobindecreased],[RIBAVIRIN] [SIMEPREVIR]
0.040018992,11,34.375,[Cerebrovascularaccident],[AMLODIPINE] [AVANDIA]
0.040000926,52,43.6975,[Myocardialinfarction],[ATENOLOL] [AVANDIA]
0.039918163,15,51.7241,[Injury],[ANDRODERM] [ANDROGEL]
0.039802796,13,8.72483,[Hypotension],[AMLODIPINE] [SIMVASTATIN]
0.039760461,10,16.9492,[Rash],[INCIVEK] [PEGASYS]
