date,support,confidence,ADR,Drugs
0.039693196,11,15.942,[Diarrhoea],[OXALIPLATIN] [CAPECITABINE]
0.039628497,10,16.129,[Foetalexposureduringpregnancy],[TRUVADA] [PREZISTA]
0.039581072,11,8.0292,[Pyrexia],[PREDNISONE] [CYCLOPHOSPHAMIDE]
0.039497265,10,11.3636,[Myocardialinfarction],[FUROSEMIDE] [WARFARIN]
0.039425803,13,13.8298,[Malaise],[RIBAVIRIN] [SOVRIAD]
0.03933826,15,10.274,[Pyrexia] [Rash],[RIBAVIRIN] [PEGINTRON]
0.039113349,10,10,[Pyrexia] [Bloodbilirubinincreased],[PEGINTRON] [SIMEPREVIR]
0.039093504,16,16.6667,[Hypoglycaemia],[LANTUS] [NOVORAPID]
0.039043222,20,14.4928,[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.038690105,13,16.25,[Druginteraction],[METFORMIN] [GLICLAZIDE]
0.038612368,17,18.0851,[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SOVRIAD]
0.038598602,10,90.9091,[Drugineffective] [Renalimpairment],[METHOTREXATE] [DAPSONE]
0.038379997,12,11.8812,[Nausea],[SOFOSBUVIR] [RIBAVIRIN]
0.038328267,12,6.81818,[Osteoarthritis],[FOLICACID] [HUMIRA]
0.038287569,14,9.58904,[Pruritus],[RIBAVIRIN] [PEGINTRON]
0.038265556,19,8.63636,[Pneumonia],[REMODULIN] [ADCIRCA]
0.03819315,16,11.5942,[Headache],[RIBAVIRIN] [SIMEPREVIR]
0.038134661,31,14.554,[Acutemyocardialinfarction],[NITROGLYCERIN] [AVANDIA]
0.038105738,10,16.129,[Foetalexposureduringpregnancy],[REYATAZ] [TRUVADA]
0.037931207,171,19.9533,[Coronaryarterydisease],[ASPIRIN] [AVANDIA]
0.037914664,17,27.8689,[Whitebloodcellcountdecreased],[PEGINTRON] [SOVRIAD]
0.037774423,10,21.2766,[Asthma],[XOLAIR] [SYMBICORT]
0.037647637,12,13.6364,[Dermatitis],[RIBAVIRIN] [INCIVO]
0.037630364,43,41.7476,[Myocardialinfarction],[HYDROCHLOROTHIAZIDE] [AVANDIA]
0.037310571,18,13.0435,[Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SIMEPREVIR]
0.037164087,11,45.8333,[Vomiting] [Headache],[ISOSORBIDEMONONITRATE] [SIMVASTATIN]
0.037063627,16,21.0526,[Rash],[RIBAVIRIN] [PEGYLATEDINTERFERONNOS]
0.036773927,17,12.3188,[Pyrexia] [Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.036749682,18,17.3077,[Myocardialinfarction] [Cardiacfailurecongestive],[FUROSEMIDE] [AVANDIA]
0.036625216,17,11.6438,[Plateletcountdecreased] [Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTRON]
0.036449983,10,10.2041,[Death],[PREDNISONE] [Rituximab]
0.036403448,11,11.7021,[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SOVRIAD]
0.036251522,10,11.3636,[Abortionspontaneous],[NORVIR] [PREZISTA]
0.036044834,23,16.1972,[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.035741478,31,11.7871,[Headache],[ADCIRCA] [TYVASO]
0.035692384,40,15.2091,[Cough],[ADCIRCA] [TYVASO]
0.035522487,11,10.2804,[Prematurebaby],[NORVIR] [TRUVADA]
0.035521581,11,7.14286,[Malaise],[HUMIRA] [PREDNISONE]
0.035506276,13,7.38636,[Fluidretention],[TRACLEER] [COUMADIN]
0.035489726,22,15.942,[Bloodbilirubinincreased],[RIBAVIRIN] [SIMEPREVIR]
0.035338579,13,16.25,[Death],[BORTEZOMIB] [DEXAMETHASONE]
0.035283977,15,68.1818,[Myocardialinfarction],[METFORMIN] [AVANDIA]
0.03520367,11,17.7419,[Dyspnoea],[REVATIO] [VELETRI]
0.035092567,18,11.6883,[Crohnsdisease],[HUMIRA] [PREDNISONE]
0.035027792,12,15.7895,[Myocardialinfarction],[FUROSEMIDE] [METOPROLOL]
0.034986524,12,18.1818,[Plateletcountdecreased] [Whitebloodcellcountdecreased],[SOVRIAD] [PEGASYS]
0.034828977,10,6.71141,[Fall],[AMLODIPINE] [SIMVASTATIN]
0.034806718,19,8.83721,[Drugineffective] [HepatitisC],[RIBAVIRIN] [SOVALDI]
0.034569807,11,16.6667,[Haemoglobindecreased],[SOVRIAD] [PEGASYS]
0.034565846,11,12.5,[Offlabeluse],[RIBAVIRIN] [INCIVO]
0.034472328,12,8.21918,[Insomnia],[RIBAVIRIN] [PEGINTRON]
0.034342618,18,9.94475,[Nausea],[REVATIO] [TYVASO]
0.03420114,12,7.79221,[Abdominalpain],[HUMIRA] [PREDNISONE]
0.03416955,13,11.0169,[Dyspnoea],[SPIRONOLACTONE] [FUROSEMIDE]
0.034149879,14,11.8644,[Acutekidneyinjury],[SPIRONOLACTONE] [FUROSEMIDE]
0.034133013,14,13.0841,[Peritonealdialysiscomplication],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [DIANEALWDEXTROSE25]
0.034108708,25,17.6056,[Plateletcountdecreased],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.034076748,13,39.3939,[Myocardialinfarction],[COZAAR] [AVANDIA]
0.033802315,19,10.9827,[Acutemyocardialinfarction] [Thrombosisindevice],[ASPIRIN] [CLOPIDOGREL]
0.033734788,12,9.44882,[Drugineffective],[REMICADE] [METHOTREXATE]
0.033658848,18,29.5082,[Anaemia],[PEGINTRON] [SOVRIAD]
0.033550516,24,10.0418,[Acutemyocardialinfarction],[LASIX] [AVANDIA]
0.03354159,12,9.09091,[Acutemyocardialinfarction],[COREG] [AVANDIA]
0.033539711,40,15.6863,[Dyspnoea],[LETAIRIS] [WARFARIN]
0.033518347,21,25,[Coronaryarterydisease],[AVANDARYL] [AVANDIA]
0.033447836,10,10.101,[Dizziness],[AMLODIPINE] [FUROSEMIDE]
0.033433697,16,40,[Myocardialinfarction],[CLONIDINE] [AVANDIA]
0.033381488,39,6.98925,[Coronaryarterialstentinsertion],[PLAVIX] [ASPIRIN]
0.033247678,19,9.13462,[Hypoglycaemia],[HUMALOG] [LANTUS]
0.033153019,10,5.88235,[Pneumonia],[ASPIRIN] [FUROSEMIDE]
0.033118194,68,20.059,[Cerebrovascularaccident],[LISINOPRIL] [AVANDIA]
0.033077258,14,31.1111,[Emotionaldistress],[ANDROGEL] [TESTIM]
0.033058635,35,17.2414,[Death],[SILDENAFIL] [TRACLEER]
0.033024572,12,6.81818,[HepatitisB],[DOXORUBICIN] [CYCLOPHOSPHAMIDE]
0.033006638,11,8.08824,[Coronaryarterialstentinsertion],[NORVASC] [AVANDIA]
0.032787222,13,19.1176,[Coronaryarterydisease],[ALTACE] [AVANDIA]
0.032740536,10,7.40741,[Pyrexia],[REMODULIN] [TRACLEER]
0.03268166,10,10.6383,[Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SOVRIAD]
0.032619152,10,24.3902,[Cardiacfailurecongestive],[ENALAPRIL] [AVANDIA]
0.032585098,11,8.66142,[Toxicitytovariousagents],[ETOPOSIDE] [CISPLATIN]
0.032581944,17,11.6438,[Plateletcountdecreased] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.032292142,12,9.02256,[Acutekidneyinjury],[OMEPRAZOLE] [FUROSEMIDE]
0.032255691,17,12.4088,[Neutropenia],[PREDNISONE] [CYCLOPHOSPHAMIDE]
0.032199721,13,6.84211,[Nausea],[OMEPRAZOLE] [ASPIRIN]
0.032111841,16,16,[Plateletcountdecreased] [Whitebloodcellcountdecreased],[PEGINTRON] [SIMEPREVIR]
0.032050616,24,12.766,[Myocardialinfarction] [Coronaryarterydisease],[TOPROLXL] [AVANDIA]
0.031966202,20,11.6959,[Neutropenia],[VINCRISTINE] [CYCLOPHOSPHAMIDE]
0.031876089,20,14.0845,[Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.031776773,40,15.3846,[Dyspnoea],[LETAIRIS] [COUMADIN]
0.031752417,27,15.0838,[Pancytopenia],[COPEGUS] [PEGASYS]
0.031651269,26,10.5691,[Arthralgia],[ENBREL] [METHOTREXATE]
0.031619878,13,8.90411,[Plateletcountdecreased] [Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.031455957,10,11.7647,[Neutropenia],[PREDNISOLONE] [CYCLOPHOSPHAMIDE]
0.031368451,15,9.86842,[Coronaryarterybypass],[LOPRESSOR] [AVANDIA]
0.031355983,10,11.4943,[Death],[FLUOROURACIL] [FOLINICACID]
0.031341484,30,19.7368,[Coronaryarterydisease],[LOPRESSOR] [AVANDIA]
0.031244647,12,14.8148,[Pneumonia],[VENTOLIN] [ADVAIRHFA]
0.031231066,15,8.28729,[Dizziness],[REVATIO] [TYVASO]
0.031165442,16,13.0081,[Myocardialinfarction],[LASIX] [COUMADIN]
0.031110939,27,12.6761,[Coronaryarterialstentinsertion],[NITROGLYCERIN] [AVANDIA]
0.03095534,15,21.7391,[Pyrexia],[Trametinib] [Dabrafenib]
0.030935849,32,21.4765,[Death],[Epirubicin] [DOCETAXEL]
0.030844256,11,8.14815,[Nausea],[REMODULIN] [TRACLEER]
0.030772434,18,7.79221,[Pain],[METHOTREXATE] [PREDNISONE]
0.030763781,11,14.6667,[Arthropathy],[METHOTREXATE] [ORENCIA]
0.030748969,15,15.9574,[Haemoglobindecreased],[RIBAVIRIN] [SOVRIAD]
0.030667926,12,9.44882,[Neutropenia],[ETOPOSIDE] [CISPLATIN]
0.030663118,14,6.19469,[Acutekidneyinjury],[OMEPRAZOLE] [SIMVASTATIN]
0.030620357,13,8.90411,[Pyrexia] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTRON]
0.030456867,14,7.44681,[Coronaryarterybypass],[TOPROLXL] [AVANDIA]
0.030441473,16,9.35673,[Febrileneutropenia],[VINCRISTINE] [CYCLOPHOSPHAMIDE]
0.030320315,12,54.5455,[Myocardialinfarction],[RAMIPRIL] [AVANDIA]
0.030285936,11,6.25,[Drugdoseomission],[TRACLEER] [COUMADIN]
0.030195319,13,8.90411,[Plateletcountdecreased] [Rash],[RIBAVIRIN] [PEGINTRON]
0.030195319,13,8.90411,[Haemoglobindecreased] [Plateletcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.029799021,36,17.3913,[Dyspnoea],[REMODULIN] [REVATIO]
0.029713194,12,12.766,[Plateletcountdecreased] [Bloodbilirubinincreased],[RIBAVIRIN] [SOVRIAD]
0.029660724,16,10.9589,[Pyrexia] [Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTRON]
0.029590943,12,14.8148,[Dyspnoea],[VENTOLIN] [ADVAIRHFA]
0.02954508,63,7.35122,[Coronaryarterialstentinsertion],[ASPIRIN] [AVANDIA]
0.029335006,16,7.27273,[Devicerelatedinfection],[REMODULIN] [ADCIRCA]
0.029152299,27,7.31707,[Arthralgia],[METHOTREXATE] [HUMIRA]
0.029054277,12,80,[Pancytopenia] [Toxicitytovariousagents],[METHOTREXATE] [OMEPRAZOLEMAGNESIUM]
0.029053383,10,17.2414,[Pneumonia],[ASPIRIN] [SPIRIVA]
0.028930056,61,11.1517,[Plasmacellmyeloma],[REVLIMID] [DEXAMETHASONE]
0.0289197,10,10,[Cerebrovascularaccident],[ASPIRIN] [COREG]
0.028904256,14,12.2807,[Cardiacfailurecongestive],[ASPIRIN] [LOPRESSOR]
0.0288754,16,12.1212,[Myocardialinfarction] [Coronaryarterydisease],[COREG] [AVANDIA]
0.028675008,18,16.6667,[Dyspnoea],[TRACLEER] [TYVASO]
0.028502001,10,15.625,[Cardiacfailurecongestive],[LIPITOR] [LASIX]
0.028476318,10,11.3636,[Chronicobstructivepulmonarydisease],[SPIRIVA] [SYMBICORT]
0.028420002,13,8.90411,[Plateletcountdecreased] [Pyrexia] [Anaemia],[RIBAVIRIN] [PEGINTRON]
0.028251938,11,19.6429,[Cerebrovascularaccident],[DIGOXIN] [AVANDIA]
0.027974365,16,8.74317,[Fatigue],[RIBAVIRIN] [PEGASYS]
0.027973497,10,7.24638,[Insomnia],[RIBAVIRIN] [SIMEPREVIR]
0.027922976,14,9.58904,[Plateletcountdecreased] [Pyrexia] [Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTRON]
0.027768884,22,8.52713,[Cardiacfailurecongestive],[ASPIRIN] [METOPROLOL]
0.027639167,11,7.97101,[Plateletcountdecreased] [Rash],[RIBAVIRIN] [SIMEPREVIR]
0.027543075,10,50,[Pain],[ANDROGEL] [DEPOTESTOSTERONE]
0.027501384,10,7.40741,[Headache],[REMODULIN] [TRACLEER]
0.027458276,16,22.2222,[Headache],[ORENITRAM] [ADCIRCA]
0.027352253,10,34.4828,[Pain] [Anxiety],[ANDRODERM] [ANDROGEL]
0.027276173,12,5.02092,[Hypertension],[LASIX] [AVANDIA]
0.027217291,12,16.6667,[Nausea],[ORENITRAM] [ADCIRCA]
0.027202066,10,9.17431,[Cerebrovascularaccident],[LASIX] [LISINOPRIL]
0.027156007,11,9.01639,[Fatigue],[LETAIRIS] [ORENITRAM]
0.026935345,24,20.1681,[Coronaryarterydisease],[ATENOLOL] [AVANDIA]
0.026921692,11,37.931,[Myocardialinfarction],[ANDROGEL] [AXIRON]
0.026731593,10,9.61538,[Coronaryarterialstentinsertion],[FUROSEMIDE] [AVANDIA]
0.02671518,12,8.21918,[Decreasedappetite],[RIBAVIRIN] [PEGINTRON]
0.026675588,18,8.69565,[Pulmonaryarterialhypertension],[REMODULIN] [REVATIO]
0.026656677,12,8.69565,[Plateletcountdecreased] [Bloodbilirubinincreased],[RIBAVIRIN] [SIMEPREVIR]
0.026607328,11,8.14815,[Neutropenia],[FLUOROURACIL] [OXALIPLATIN]
0.026583753,18,7.05882,[Fluidretention],[LETAIRIS] [WARFARIN]
0.026564595,47,8.42294,[Cardiacfailurecongestive],[PLAVIX] [ASPIRIN]
0.026468439,21,39.6226,[Myocardialinfarction],[CLOPIDOGREL] [AVANDIA]
0.026412996,12,8.21918,[Plateletcountdecreased] [Malaise],[RIBAVIRIN] [PEGINTRON]
0.026163799,12,8.69565,[Haemoglobindecreased] [Plateletcountdecreased],[RIBAVIRIN] [SIMEPREVIR]
0.026128178,146,24.2123,[Coronaryarterydisease],[AVANDAMET] [AVANDIA]
0.026038487,15,51.7241,[Economicproblem],[ANDROGEL] [AXIRON]
0.025898102,12,6.70391,[Coronaryarterydisease],[LISINOPRIL] [METOPROLOL]
0.025865098,13,7.60234,[Pyrexia],[VINCRISTINE] [CYCLOPHOSPHAMIDE]
0.025831469,47,10.3524,[Headache],[LETAIRIS] [TYVASO]
0.025779864,10,15.1515,[Myalgia],[CLOPIDOGREL] [SIMVASTATIN]
0.0257322,12,41.3793,[Injury] [Economicproblem],[ANDRODERM] [ANDROGEL]
0.025706025,19,5.14905,[Osteoarthritis],[METHOTREXATE] [HUMIRA]
0.025679621,12,8.69565,[Plateletcountdecreased] [Pyrexia] [Whitebloodcellcountdecreased],[RIBAVIRIN] [SIMEPREVIR]
0.025523522,15,6.09756,[Mobilitydecreased],[ENBREL] [METHOTREXATE]
0.025467636,17,8.21256,[Diarrhoea],[REMODULIN] [REVATIO]
0.02544286,10,8.47458,[Diseaseprogression],[VINCRISTINE] [PREDNISONE]
0.025360328,21,9.76744,[Nausea],[RIBAVIRIN] [SOVALDI]
0.025329861,39,18.2243,[Coronaryarterydisease],[METOPROLOL] [AVANDIA]
0.025197634,21,17.2131,[Nausea],[LETAIRIS] [ORENITRAM]
0.0250681,23,18.8525,[Diarrhoea],[LETAIRIS] [ORENITRAM]
0.025043593,12,16.6667,[Diarrhoea],[ORENITRAM] [ADCIRCA]
0.024961653,14,6.36364,[Pyrexia],[REMODULIN] [ADCIRCA]
0.024938664,17,6.66667,[Unevaluableevent],[LETAIRIS] [WARFARIN]
0.024855005,12,8.69565,[Pyrexia] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.024814421,11,7.53425,[Anaemia] [Malaise],[RIBAVIRIN] [PEGINTRON]
0.024779069,10,7.04225,[Renalfailure],[ETOPOSIDE] [CYCLOPHOSPHAMIDE]
0.024722414,44,18.41,[Coronaryarterydisease],[LASIX] [AVANDIA]
0.024701928,11,25,[Pulmonaryoedema],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.024660084,10,7.24638,[Decreasedappetite],[RIBAVIRIN] [SIMEPREVIR]
0.024637366,16,9.41176,[Coronaryarterydisease],[ASPIRIN] [FUROSEMIDE]
0.024635071,22,10.2326,[Fatigue],[RIBAVIRIN] [SOVALDI]
0.024549169,11,9.2437,[Acutemyocardialinfarction],[ATENOLOL] [AVANDIA]
0.024511655,19,5.9375,[Acutekidneyinjury],[ASPIRIN] [SIMVASTATIN]
0.024501916,14,7.95455,[Febrileneutropenia],[DOXORUBICIN] [CYCLOPHOSPHAMIDE]
0.024450656,10,22.7273,[Pleuraleffusion],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.024399549,10,15.625,[Dyspnoea],[MACITENTAN] [ADCIRCA]
0.024252073,10,6.09756,[Myalgia],[ASPIRIN] [AMLODIPINE]
0.024244013,19,7.72358,[Drugineffective],[ENBREL] [METHOTREXATE]
0.024236218,16,7.92079,[Cerebrovascularaccident],[ASPIRIN] [LASIX]
0.024189851,11,7.97101,[Pruritus],[RIBAVIRIN] [SIMEPREVIR]
0.024039915,15,6.09756,[Arthropathy],[ENBREL] [METHOTREXATE]
0.023964812,15,7.24638,[Headache],[REMODULIN] [REVATIO]
0.023914752,10,7.04225,[Mucosalinflammation],[ETOPOSIDE] [CYCLOPHOSPHAMIDE]
0.023912521,13,15.4762,[Myocardialinfarction] [Coronaryarterydisease],[AVANDARYL] [AVANDIA]
0.02390074,85,17.1717,[Coronaryarterydisease],[PLAVIX] [AVANDIA]
0.023786649,12,6.38298,[Coronaryarterialstentinsertion],[TOPROLXL] [AVANDIA]
0.023758313,12,3.75,[Vomiting] [Abdominalpain],[ASPIRIN] [SIMVASTATIN]
0.023733336,10,5.84795,[Pneumonia],[VINCRISTINE] [CYCLOPHOSPHAMIDE]
0.023645721,12,14.2857,[Myocardialinfarction] [Cardiacfailurecongestive],[AVANDARYL] [AVANDIA]
0.023637002,98,16.5261,[Dyspnoea],[REVATIO] [LETAIRIS]
0.02363177,11,37.931,[Injury] [Economicproblem],[ANDROGEL] [AXIRON]
0.02354034,17,6.53846,[Pneumonia],[LETAIRIS] [COUMADIN]
0.023496299,11,7.74648,[Cerebrovascularaccident],[ASPIRIN] [LIPITOR]
0.023337744,13,15.4762,[Pancreatitis],[METFORMIN] [JANUVIA]
0.02321208,20,11.1732,[Pancytopenia] [Druginteraction],[COPEGUS] [PEGASYS]
0.023199078,13,44.8276,[Injury],[ANDROGEL] [AXIRON]
0.023194467,10,6.84932,[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTRON]
0.023180989,17,5.3125,[Vomiting],[ASPIRIN] [SIMVASTATIN]
0.023166121,12,5.45455,[Syncope],[REMODULIN] [ADCIRCA]
0.023063072,15,10.5634,[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.023040385,12,8.69565,[Plateletcountdecreased] [Pyrexia] [Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.022891749,18,14.6341,[Dyspnoea],[REMODULIN] [COUMADIN]
0.022875609,10,7.24638,[Bloodbilirubinincreased] [Anaemia],[RIBAVIRIN] [SIMEPREVIR]
0.02281653,13,48.1481,[Myocardialinfarction],[WARFARIN] [AVANDIA]
0.022787613,10,10.6383,[Haemoglobindecreased] [Plateletcountdecreased],[RIBAVIRIN] [SOVRIAD]
0.022680363,13,5.43933,[Cerebrovascularaccident] [Cardiacfailurecongestive],[LASIX] [AVANDIA]
0.022671827,45,21.6346,[Bloodglucoseincreased],[HUMALOG] [LANTUS]
0.022575873,18,7.31707,[Paininextremity],[ENBREL] [METHOTREXATE]
0.022559472,10,4.1841,[Cardiomyopathy],[LASIX] [AVANDIA]
0.022480986,14,5.85774,[Coronaryarterybypass],[LASIX] [AVANDIA]
0.02246944,15,5.70342,[Vomiting],[ADCIRCA] [TYVASO]
0.022396834,20,23.8095,[Cerebrovascularaccident],[AVANDARYL] [AVANDIA]
0.022360581,11,7.97101,[Pyrexia] [Rash],[RIBAVIRIN] [SIMEPREVIR]
0.022236171,16,6.92641,[Rheumatoidarthritis],[METHOTREXATE] [PREDNISONE]
0.022171992,16,15.2381,[Dyspnoea],[SPIRIVA] [ADVAIRHFA]
0.02216734,10,7.24638,[Anaemia] [Malaise],[RIBAVIRIN] [SIMEPREVIR]
0.022097641,13,46.4286,[Myocardialinfarction],[SIMVASTATIN] [AVANDIA]
0.022090585,161,18.7865,[Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
0.022021701,10,3.125,[Dyspnoea] [Vomiting] [Headache],[ASPIRIN] [SIMVASTATIN]
0.021826967,15,7.21154,[Cerebrovascularaccident],[HUMALOG] [LANTUS]
0.02181298,22,50,[Myocardialinfarction],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.021799243,12,37.5,[Myocardialinfarction],[CARVEDILOL] [AVANDIA]
0.02171715,11,14.4737,[Dyspnoea],[LETAIRIS] [VENTAVIS]
0.021675334,16,9.09091,[Neutropenia],[DOXORUBICIN] [CYCLOPHOSPHAMIDE]
0.021630125,23,8.45588,[Offlabeluse] [Drugineffective],[OLYSIO] [SOVALDI]
0.021561657,23,4.20475,[Plasmacellmyeloma] [Toxicitytovariousagents],[REVLIMID] [DEXAMETHASONE]
0.021522671,14,15.9091,[Dyspnoea],[SPIRIVA] [SYMBICORT]
0.021502525,13,9.48905,[Febrileneutropenia],[PREDNISONE] [CYCLOPHOSPHAMIDE]
0.021322424,16,7.44186,[Headache],[RIBAVIRIN] [SOVALDI]
0.021244376,38,20.2128,[Cardiacfailurecongestive],[TOPROLXL] [AVANDIA]
0.021217441,10,6.84932,[Pruritus] [Pyrexia],[RIBAVIRIN] [PEGINTRON]
0.021179882,12,5.60748,[Coronaryarterybypass],[METOPROLOL] [AVANDIA]
0.020986787,14,11.8644,[Neutropenia],[VINCRISTINE] [PREDNISONE]
0.020827419,11,4.86726,[Sepsis],[OMEPRAZOLE] [SIMVASTATIN]
0.020596894,10,18.8679,[Coronaryarterydisease],[CLOPIDOGREL] [AVANDIA]
0.020569719,10,7.24638,[Plateletcountdecreased] [Malaise],[RIBAVIRIN] [SIMEPREVIR]
0.020546092,25,11.6822,[Myocardialinfarction] [Coronaryarterydisease],[METOPROLOL] [AVANDIA]
0.020395561,11,4.47154,[Dyspnoea],[ENBREL] [METHOTREXATE]
0.02028149,10,22.7273,[Pulmonaryoedema] [Cardiacfailurecongestive],[ROSIGLITAZONEMALEATE] [AVANDIA]
0.020255487,12,9.83607,[Acutekidneyinjury],[ASPIRIN] [BISOPROLOL]
0.020208155,10,4.42478,[Drymouth],[OMEPRAZOLE] [SIMVASTATIN]
0.020180903,14,5.32319,[Headache] [Cough],[ADCIRCA] [TYVASO]
0.020163086,10,4.42478,[Hyponatraemia],[OMEPRAZOLE] [SIMVASTATIN]
0.020141645,57,16.8142,[Coronaryarterydisease],[LISINOPRIL] [AVANDIA]
0.020091262,23,12.7072,[Cough],[REVATIO] [TYVASO]
0.020017786,12,8.21918,[Nausea],[RIBAVIRIN] [PEGINTRON]
0.02001522,10,13.5135,[Foetalexposureduringpregnancy],[NORVIR] [REYATAZ]
0.019912394,11,7.97101,[Nausea],[RIBAVIRIN] [SIMEPREVIR]
0.01978265,14,10.2941,[Myocardialinfarction] [Cardiacfailurecongestive],[NORVASC] [AVANDIA]
0.019767555,10,5.78035,[Myalgia],[ASPIRIN] [CLOPIDOGREL]
0.019608284,14,7.65027,[Haemoglobindecreased],[RIBAVIRIN] [PEGASYS]
0.019546528,49,8.78136,[Cerebrovascularaccident],[PLAVIX] [ASPIRIN]
0.01950096,10,16.129,[Cardiacfailurecongestive],[LISINOPRIL] [COREG]
0.019446672,10,9.34579,[Myocardialinfarction],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [DIANEALWDEXTROSE25]
0.019386973,10,6.49351,[Pain],[HUMIRA] [PREDNISONE]
0.019310087,31,6.82819,[Dizziness],[LETAIRIS] [TYVASO]
0.019117583,11,8.14815,[Drugdoseomission],[REMODULIN] [TRACLEER]
0.019096329,10,38.4615,[Myocardialinfarction],[LOVENOX] [AVANDIA]
0.019005507,28,7.48663,[Diarrhoea],[REMODULIN] [LETAIRIS]
0.018939745,16,7.88177,[Pneumonia],[SILDENAFIL] [TRACLEER]
