date,support,confidence,ADR,Drugs
0.018848232,11,13.9241,[Pyrexia],[MEKINIST] [TAFINLAR]
0.018841425,23,35.3846,[Myocardialinfarction],[ZOCOR] [AVANDIA]
0.018829476,15,4.6875,[Headache],[ASPIRIN] [SIMVASTATIN]
0.01881033,13,12.8713,[Headache],[LETAIRIS] [ADEMPAS]
0.018805584,16,6.15385,[Fluidretention],[LETAIRIS] [COUMADIN]
0.018796991,19,5.9375,[Dyspnoea],[ASPIRIN] [SIMVASTATIN]
0.018673988,10,5.84795,[Posteriorreversibleencephalopathysyndrome],[VINCRISTINE] [CYCLOPHOSPHAMIDE]
0.018611618,12,5.30973,[Pneumonia],[OMEPRAZOLE] [SIMVASTATIN]
0.018600579,63,41.4474,[Myocardialinfarction],[LOPRESSOR] [AVANDIA]
0.018582821,28,7.58808,[Drugineffective],[METHOTREXATE] [HUMIRA]
0.018391553,13,7.26257,[Cardiacfailurecongestive],[LISINOPRIL] [METOPROLOL]
0.018270748,10,6.84932,[Neutrophilcountdecreased] [Plateletcountdecreased],[RIBAVIRIN] [PEGINTRON]
0.018263228,13,2.62626,[Coronaryarterydisease] [Hypertension],[PLAVIX] [AVANDIA]
0.018216316,10,4.65116,[Depression],[RIBAVIRIN] [SOVALDI]
0.018181073,18,6.61765,[Offlabeluse] [Drugineffective] [Productqualityissue],[OLYSIO] [SOVALDI]
0.018148454,40,18.7793,[Coronaryarterydisease],[NITROGLYCERIN] [AVANDIA]
0.018088522,11,4.47154,[Diarrhoea],[ENBREL] [METHOTREXATE]
0.018012759,12,7.05882,[Dyspnoea],[ASPIRIN] [FUROSEMIDE]
0.017975884,17,15.7407,[Death],[TRACLEER] [TYVASO]
0.01794313,13,9.15493,[Leukopenia],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.017914438,91,10.6184,[Myocardialinfarction] [Coronaryarterydisease],[ASPIRIN] [AVANDIA]
0.017864717,12,4.87805,[Peripheralswelling],[ENBREL] [METHOTREXATE]
0.017751986,10,3.80228,[Oropharyngealpain],[ADCIRCA] [TYVASO]
0.017730096,22,3.94265,[Myocardialinfarction] [Cardiacfailurecongestive],[PLAVIX] [ASPIRIN]
0.017715771,23,19.3277,[Cardiacfailurecongestive],[ATENOLOL] [AVANDIA]
0.017675477,11,17.4603,[Death],[REVLIMID] [ACYCLOVIR]
0.017513068,18,11.25,[Coronaryarterialstentinsertion],[ASPIRIN] [NITROGLYCERIN]
0.017487829,10,9.34579,[Fall],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [DIANEALWDEXTROSE25]
0.017440034,10,7.35294,[Acutemyocardialinfarction],[NORVASC] [AVANDIA]
0.017243892,10,3.84615,[Pulmonaryarterialhypertension],[LETAIRIS] [COUMADIN]
0.017173002,10,4.6729,[Chestpain],[METOPROLOL] [AVANDIA]
0.017093746,11,7.74648,[Neutropenia],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.016913009,12,4.87805,[Malaise],[ENBREL] [METHOTREXATE]
0.016911177,10,10,[Plateletcountdecreased] [Whitebloodcellcountdecreased] [Anaemia],[PEGINTRON] [SIMEPREVIR]
0.0168499,22,5.96206,[Rheumatoidarthritis],[METHOTREXATE] [HUMIRA]
0.016783907,16,35.5556,[Pain] [Injury],[ANDROGEL] [TESTIM]
0.016736934,11,20.7547,[Cardiacfailurecongestive],[CLOPIDOGREL] [AVANDIA]
0.016659053,10,6.84932,[Headache],[RIBAVIRIN] [PEGINTRON]
0.016572556,10,8.13008,[Cerebrovascularaccident],[PLAVIX] [METOPROLOL]
0.01652463,33,9.73451,[Myocardialinfarction] [Cardiacfailurecongestive],[LISINOPRIL] [AVANDIA]
0.016522203,11,4.47154,[Psoriaticarthropathy],[ENBREL] [METHOTREXATE]
0.016460706,12,3.25203,[Jointswelling],[METHOTREXATE] [HUMIRA]
0.016245653,10,4.65116,[Dizziness],[RIBAVIRIN] [SOVALDI]
0.015924318,13,5.62771,[Arthralgia],[METHOTREXATE] [PREDNISONE]
0.015839282,30,16.5746,[Dyspnoea],[REVATIO] [TYVASO]
0.015598255,14,6.73077,[Fall],[HUMALOG] [LANTUS]
0.015523491,12,5.76923,[Drugdoseomission],[HUMALOG] [LANTUS]
0.015429576,12,13.7931,[Dyspnoea],[REMODULIN] [WARFARIN]
0.015405328,15,8.37989,[Pruritus],[COPEGUS] [PEGASYS]
0.01538389,10,15.3846,[Coronaryarterydisease],[ZOCOR] [AVANDIA]
0.015379261,29,37.6623,[Myocardialinfarction],[COUMADIN] [AVANDIA]
0.015332694,50,10.101,[Myocardialinfarction] [Coronaryarterydisease],[PLAVIX] [AVANDIA]
0.015327556,15,4.42478,[Chestpain],[LISINOPRIL] [AVANDIA]
0.015256308,39,4.55076,[Coronaryarterybypass],[ASPIRIN] [AVANDIA]
0.015210993,11,4.47154,[Fatigue],[ENBREL] [METHOTREXATE]
0.015208132,11,5.28846,[Myocardialinfarction],[HUMALOG] [LANTUS]
0.015059142,22,5.88235,[Nausea],[REMODULIN] [LETAIRIS]
0.014996951,12,3.25203,[Gaitdisturbance],[METHOTREXATE] [HUMIRA]
0.014902645,13,12.8713,[Hypotension],[LETAIRIS] [ADEMPAS]
0.014901882,21,15.4412,[Coronaryarterydisease],[NORVASC] [AVANDIA]
0.014864693,34,5.73356,[Cough],[REVATIO] [LETAIRIS]
0.014763499,23,6.23306,[Pain],[METHOTREXATE] [HUMIRA]
0.014680655,17,20.2381,[Coronaryarterydisease],[LIPITOR] [AVANDIA]
0.014652309,12,4.87805,[Fall],[ENBREL] [METHOTREXATE]
0.014638676,17,12.782,[Dyspnoea],[ADCIRCA] [COUMADIN]
0.01448255,11,8.52713,[Drugineffective],[TACROLIMUS] [MYCOPHENOLATEMOFETIL]
0.014377275,11,4.60251,[Atrialfibrillation],[LASIX] [AVANDIA]
0.014365159,10,5.68182,[Fall],[TRACLEER] [COUMADIN]
0.014336034,10,5.78035,[Thrombosisindevice] [Productsubstitutionissue],[ASPIRIN] [CLOPIDOGREL]
0.014250818,10,4.06504,[Jointswelling],[ENBREL] [METHOTREXATE]
0.014168088,19,5.60472,[Coronaryarterialstentinsertion],[LISINOPRIL] [AVANDIA]
0.01412884,25,10.4603,[Myocardialinfarction] [Coronaryarterydisease],[LASIX] [AVANDIA]
0.013976768,12,5.7971,[Dizziness],[REMODULIN] [REVATIO]
0.013962754,10,4.06504,[Gaitdisturbance],[ENBREL] [METHOTREXATE]
0.013950727,11,16.9231,[Cardiacfailurecongestive],[ZOCOR] [AVANDIA]
0.013949059,10,4.85437,[Sepsis],[CYCLOPHOSPHAMIDE] [DEXAMETHASONE]
0.013932514,11,13.75,[Acutekidneyinjury],[METFORMIN] [GLICLAZIDE]
0.013893927,80,13.267,[Myocardialinfarction] [Coronaryarterydisease],[AVANDAMET] [AVANDIA]
0.013768344,56,7.45672,[Headache],[LETAIRIS] [ADCIRCA]
0.01368482,21,8.07692,[Death],[LETAIRIS] [COUMADIN]
0.013676156,15,5.76923,[Headache],[LETAIRIS] [COUMADIN]
0.013660251,11,4.47154,[Arthralgia] [Paininextremity],[ENBREL] [METHOTREXATE]
0.013565821,13,10.9244,[Myocardialinfarction] [Coronaryarterydisease],[ATENOLOL] [AVANDIA]
0.013524748,10,4.42478,[Fall],[OMEPRAZOLE] [SIMVASTATIN]
0.013520175,10,7.04225,[Bloodbilirubinincreased],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.013486901,30,3.50058,[Hypertension],[ASPIRIN] [AVANDIA]
0.013485857,10,7.04225,[Thrombocytopenia],[RIBAVIRIN] [PEGINTERFERONALFA2A]
0.013448257,12,3.75,[Hypotension],[ASPIRIN] [SIMVASTATIN]
0.013319834,15,5.70342,[Fatigue],[ADCIRCA] [TYVASO]
0.013265989,11,9.01639,[Headache] [Nausea],[LETAIRIS] [ORENITRAM]
0.0131728,18,17.4757,[Cardiacfailurecongestive],[HYDROCHLOROTHIAZIDE] [AVANDIA]
0.013170373,15,51.7241,[Economicproblem],[ANDRODERM] [ANDROGEL]
0.013073009,20,15.1515,[Coronaryarterydisease],[COREG] [AVANDIA]
0.012920236,16,7.27273,[Drugdoseomission],[REMODULIN] [ADCIRCA]
0.012893733,10,4.80769,[Drugadministrationerror],[HUMALOG] [LANTUS]
0.01289155,16,15.534,[Coronaryarterydisease],[HYDROCHLOROTHIAZIDE] [AVANDIA]
0.01280978,29,4.89039,[Fatigue],[REVATIO] [LETAIRIS]
0.012782073,21,11.4754,[Whitebloodcellcountdecreased],[RIBAVIRIN] [PEGASYS]
0.012748503,23,13.2948,[Myocardialinfarction],[ASPIRIN] [CLOPIDOGREL]
0.012745679,17,4.54545,[Vomiting],[REMODULIN] [LETAIRIS]
0.012592445,41,15.5894,[Dyspnoea],[ADCIRCA] [TYVASO]
0.0125875,10,5.52486,[Pulmonaryarterialhypertension],[REVATIO] [TYVASO]
0.012484535,19,3.83838,[Anginaunstable],[PLAVIX] [AVANDIA]
0.012472443,16,4.27807,[Syncope],[REMODULIN] [LETAIRIS]
0.012438708,27,60,[Pain],[ANDROGEL] [TESTIM]
0.01235161,23,10.7981,[Myocardialinfarction] [Coronaryarterydisease],[NITROGLYCERIN] [AVANDIA]
0.012330699,11,2.91005,[Osteoarthritis],[FOLICACID] [METHOTREXATE]
0.012250958,18,17.3077,[Coronaryarterydisease],[FUROSEMIDE] [AVANDIA]
0.012173805,20,11.3636,[Dyspnoea],[TRACLEER] [COUMADIN]
0.012125436,22,2.56709,[Myocardialinfarction] [Hypertension],[ASPIRIN] [AVANDIA]
0.01189155,10,2.94985,[Acutecoronarysyndrome],[LISINOPRIL] [AVANDIA]
0.011826121,23,6.14973,[Infusionsitepain],[REMODULIN] [LETAIRIS]
0.011772837,12,5.6338,[Anginapectoris],[NITROGLYCERIN] [AVANDIA]
0.011645366,11,4.47154,[Pneumonia],[ENBREL] [METHOTREXATE]
0.01148919,11,4.60251,[Myocardialischaemia],[LASIX] [AVANDIA]
0.011385226,12,5.7971,[Nausea],[REMODULIN] [REVATIO]
0.011260696,34,5.66667,[Peritonealdialysiscomplication],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.011203284,18,3.96476,[Nasopharyngitis],[LETAIRIS] [TYVASO]
0.011134905,11,8.94309,[Cardiacfailurecongestive],[LASIX] [COUMADIN]
0.011083977,10,6.57895,[Cerebrovascularaccident],[SIMVASTATIN] [LISINOPRIL]
0.010993026,13,2.62626,[Acutecoronarysyndrome],[PLAVIX] [AVANDIA]
0.010970549,11,8.14815,[Diarrhoea],[FLUOROURACIL] [OXALIPLATIN]
0.010942817,16,3.23232,[Hypertension],[PLAVIX] [AVANDIA]
0.010903628,10,5.52486,[Fatigue],[REVATIO] [TYVASO]
0.010895368,10,18.1818,[Dyspnoea],[VENTOLINHFA] [ADVAIRDISKUS]
0.010891231,11,4.86726,[Druginteraction],[OMEPRAZOLE] [SIMVASTATIN]
0.010857777,19,22.619,[Cardiacfailurecongestive],[AVANDARYL] [AVANDIA]
0.010793124,14,6.76328,[Drugdoseomission],[REMODULIN] [REVATIO]
0.01076589,10,4.42478,[Diarrhoea],[OMEPRAZOLE] [SIMVASTATIN]
0.010764283,12,5.7971,[Fluidretention],[REMODULIN] [REVATIO]
0.010736988,10,4.92611,[Syncope],[SILDENAFIL] [TRACLEER]
0.010473853,12,11.5385,[Myocardialinfarction] [Coronaryarterydisease],[FUROSEMIDE] [AVANDIA]
0.01045542,10,9.70874,[Myocardialinfarction] [Coronaryarterydisease],[HYDROCHLOROTHIAZIDE] [AVANDIA]
0.01043924,10,3.84615,[Nasalcongestion],[LETAIRIS] [COUMADIN]
0.010405315,23,6.78466,[Coronaryarterydisease] [Cardiacfailurecongestive],[LISINOPRIL] [AVANDIA]
0.010389762,10,26.3158,[Drugabuse],[CODEINE] [PARACETAMOL]
0.010206454,10,2.6738,[Paininextremity],[REMODULIN] [LETAIRIS]
0.010205119,25,4.16667,[Localisedinfection],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.010193191,14,5.69106,[Injectionsitepain],[ENBREL] [METHOTREXATE]
0.010046516,33,5.56492,[Dizziness],[REVATIO] [LETAIRIS]
0.01003677,10,22.2222,[Economicproblem] [Emotionaldistress],[ANDROGEL] [TESTIM]
0.009903382,11,2.22222,[Coronaryarterydisease] [Cerebrovascularaccident],[PLAVIX] [AVANDIA]
0.009763874,10,5.46448,[Malaise],[RIBAVIRIN] [PEGASYS]
0.009723851,11,5.28846,[Bloodglucosedecreased],[HUMALOG] [LANTUS]
0.009709536,12,3.25203,[Weightdecreased],[METHOTREXATE] [HUMIRA]
0.00968955,21,3.54132,[Syncope],[REVATIO] [LETAIRIS]
0.009681409,10,4.06504,[Injectionsiteerythema],[ENBREL] [METHOTREXATE]
0.009667931,10,3.80228,[Nasopharyngitis],[ADCIRCA] [TYVASO]
0.009667061,13,12.7451,[Myocardialinfarction],[ASPIRIN] [CARVEDILOL]
0.009648773,11,5.28846,[Drugineffective],[HUMALOG] [LANTUS]
0.009637519,11,8.66142,[Infusionrelatedreaction],[REMICADE] [METHOTREXATE]
0.00962246,10,1.82815,[Breastcancer],[REVLIMID] [DEXAMETHASONE]
0.009576267,10,13.8889,[Cardiacfailurecongestive],[PLAVIX] [COREG]
0.009540521,12,3.1746,[Abdominalpain],[FOLICACID] [METHOTREXATE]
0.009531601,39,6.57673,[Pneumonia],[REVATIO] [LETAIRIS]
0.009361402,13,5.09804,[Headache],[LETAIRIS] [WARFARIN]
0.009315406,10,5.68182,[Drugineffective],[FOLICACID] [HUMIRA]
0.009239887,16,8.93855,[Asthenia],[COPEGUS] [PEGASYS]
0.009201573,16,6.69456,[Coronaryarterydisease] [Cardiacfailurecongestive],[LASIX] [AVANDIA]
0.009180267,11,2.22222,[Myocardialinfarction] [Hypertension],[PLAVIX] [AVANDIA]
0.009064296,29,4.83333,[Cerebrovascularaccident],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.009054928,10,2.20264,[Sinusitis],[LETAIRIS] [TYVASO]
0.009023795,16,6.20155,[Cerebrovascularaccident],[ASPIRIN] [METOPROLOL]
0.008925202,12,2.19378,[Neutropenia] [Thrombocytopenia],[REVLIMID] [DEXAMETHASONE]
0.00886737,16,3.52423,[Hypotension],[LETAIRIS] [TYVASO]
0.008866041,11,5.41872,[Fluidretention],[SILDENAFIL] [TRACLEER]
0.008572442,12,3.25203,[Psoriasis],[METHOTREXATE] [HUMIRA]
0.008566624,11,10.8911,[Myocardialinfarction],[HYDROCHLOROTHIAZIDE] [LISINOPRIL]
0.00850648,21,5.61497,[Headache],[REMODULIN] [LETAIRIS]
0.008479272,10,11.9048,[Myocardialinfarction] [Coronaryarterydisease],[LIPITOR] [AVANDIA]
0.008456269,12,2.19378,[Toxicitytovariousagents] [Unevaluableevent],[REVLIMID] [DEXAMETHASONE]
0.008443447,10,5.58659,[Plateletcountdecreased] [Whitebloodcellcountdecreased],[COPEGUS] [PEGASYS]
0.00843302,15,4.06504,[Pyrexia],[METHOTREXATE] [HUMIRA]
0.008429763,19,4.18502,[Chestpain],[LETAIRIS] [TYVASO]
0.00837937,10,4.54545,[Infusionsitepain],[REMODULIN] [ADCIRCA]
0.008369925,10,4.6729,[Coronaryarterialstentinsertion],[METOPROLOL] [AVANDIA]
0.008353875,127,14.8191,[Cerebrovascularaccident],[ASPIRIN] [AVANDIA]
0.008184925,28,6.1674,[Nausea],[LETAIRIS] [TYVASO]
0.008145407,14,5.32319,[Dizziness],[ADCIRCA] [TYVASO]
0.008103217,20,3.37268,[Nasalcongestion],[REVATIO] [LETAIRIS]
0.008034282,17,3.43434,[Coronaryarterybypass],[PLAVIX] [AVANDIA]
0.008007465,43,31.6176,[Myocardialinfarction],[NORVASC] [AVANDIA]
0.00797595,13,5.09804,[Malaise],[LETAIRIS] [WARFARIN]
0.0078963,11,3.19767,[Chestpain],[ASPIRIN] [LISINOPRIL]
0.007855587,10,4.54545,[Hypotension],[REMODULIN] [ADCIRCA]
0.007850337,25,4.21585,[Unevaluableevent],[REVATIO] [LETAIRIS]
0.007834012,13,3.43915,[Pneumonia],[FOLICACID] [METHOTREXATE]
0.007794824,17,3.74449,[Diarrhoea],[LETAIRIS] [TYVASO]
0.00774922,26,40.625,[Myocardialinfarction],[IMDUR] [AVANDIA]
0.007588621,10,100,[Ejaculationfailure],[SIMVASTATIN] [PERMETHRIN]
0.007548133,12,3.53982,[Coronaryarterybypass],[LISINOPRIL] [AVANDIA]
0.007546947,18,4.7619,[Arthralgia],[FOLICACID] [METHOTREXATE]
0.007542866,16,3.23232,[Myocardialinfarction] [Cerebrovascularaccident],[PLAVIX] [AVANDIA]
0.007499411,14,16.6667,[Cardiacfailurecongestive],[LIPITOR] [AVANDIA]
0.007425092,14,1.63361,[Coronaryarterydisease] [Hypertension],[ASPIRIN] [AVANDIA]
0.007393231,16,4.27807,[Devicerelatedinfection],[REMODULIN] [LETAIRIS]
0.007375452,64,7.46791,[Myocardialinfarction] [Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
0.007351898,43,5.7257,[Cough],[LETAIRIS] [ADCIRCA]
0.00725679,23,5.06608,[Fatigue],[LETAIRIS] [TYVASO]
0.007252595,17,4.49735,[Rheumatoidarthritis],[FOLICACID] [METHOTREXATE]
0.007181637,39,6.5,[Myocardialinfarction],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.007122646,77,13.7993,[Gastrointestinalhaemorrhage],[PLAVIX] [ASPIRIN]
0.007032302,18,3,[Dyspnoea],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.007000316,15,4.0107,[Pyrexia],[REMODULIN] [LETAIRIS]
0.006951919,32,14.9533,[Cardiacfailurecongestive],[METOPROLOL] [AVANDIA]
0.006950991,14,9.21053,[Myocardialinfarction] [Coronaryarterydisease],[LOPRESSOR] [AVANDIA]
0.006870417,15,5.51471,[Bloodbilirubinincreased],[OLYSIO] [SOVALDI]
0.00685769,14,7.73481,[Headache],[REVATIO] [TYVASO]
0.006820004,11,4.04412,[Offlabeluse] [Nausea],[OLYSIO] [SOVALDI]
0.006807207,11,4.31373,[Cough],[LETAIRIS] [WARFARIN]
0.006719537,11,2.42291,[Oropharyngealpain],[LETAIRIS] [TYVASO]
0.006639538,11,3.24484,[Anginapectoris],[LISINOPRIL] [AVANDIA]
0.006623932,18,4.87805,[Crohnsdisease],[METHOTREXATE] [HUMIRA]
0.006616631,13,2.16667,[Cellulitis],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.006575528,10,10,[Myalgia],[SIMVASTATIN] [LANSOPRAZOLE]
0.006560484,26,3.03384,[Anginaunstable],[ASPIRIN] [AVANDIA]
0.006510624,13,6.31068,[Neutropenia],[CYCLOPHOSPHAMIDE] [DEXAMETHASONE]
0.006465397,10,2.20264,[Bronchitis],[LETAIRIS] [TYVASO]
0.006448765,12,1.40023,[Coronaryarterialstentinsertion] [Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
0.006423425,202,100,[Ovariancancer],[JOHNSONSBabyProducts] [ShowerToShowerTalcumProduct]
0.006423425,17,100,[Ovariancancer],[ShowertoShowerTalcumProduct] [JOHNSONSBabyProducts]
0.006390948,11,2.91005,[Arthropathy],[FOLICACID] [METHOTREXATE]
0.006390185,13,2.16667,[Conditionaggravated],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.006377868,27,4.5,[Cardiacdisorder],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.006337961,26,3.46205,[Nasopharyngitis],[LETAIRIS] [ADCIRCA]
0.006300273,142,23.5489,[Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
0.006253767,19,3.47349,[Pneumonia],[REVLIMID] [DEXAMETHASONE]
0.006224763,11,1.97133,[Coronaryarterybypass],[PLAVIX] [ASPIRIN]
0.006098268,21,4.62555,[Pneumonia],[LETAIRIS] [TYVASO]
0.006083786,32,5.33333,[Hypotension],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.005980427,10,2.0202,[Myocardialinfarction] [Anginaunstable],[PLAVIX] [AVANDIA]
0.005887099,15,7.28155,[Death],[CYCLOPHOSPHAMIDE] [DEXAMETHASONE]
0.005878377,31,5.14096,[Coronaryarterialstentinsertion],[AVANDAMET] [AVANDIA]
0.005875043,27,4.5,[Peritonitisbacterial],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.00587259,12,3.20856,[Oxygensaturationdecreased],[REMODULIN] [LETAIRIS]
0.005746283,13,12.6214,[Dyspnoea],[REVATIO] [WARFARIN]
0.00573336,11,5.85106,[Coronaryarterydisease] [Cardiacfailurecongestive],[TOPROLXL] [AVANDIA]
0.005725249,17,1.98366,[Acutecoronarysyndrome],[ASPIRIN] [AVANDIA]
0.005702268,27,7.9646,[Myocardialinfarction] [Coronaryarterydisease],[LISINOPRIL] [AVANDIA]
0.005657275,14,3.74332,[Unevaluableevent],[REMODULIN] [LETAIRIS]
0.005650567,11,1.85497,[Sinusitis],[REVATIO] [LETAIRIS]
0.005631548,19,3.15091,[Cardiacdisorder],[AVANDAMET] [AVANDIA]
0.005625432,12,2.15054,[Hypertension],[PLAVIX] [ASPIRIN]
0.005617593,10,1.68634,[Dyspnoea] [Cough],[REVATIO] [LETAIRIS]
0.005538857,18,2.10035,[Vasculargraft],[ASPIRIN] [AVANDIA]
0.005455115,14,2.55942,[Thrombocytopenia],[REVLIMID] [DEXAMETHASONE]
0.005398183,10,3.84615,[Unevaluableevent],[LETAIRIS] [COUMADIN]
0.005397542,18,17.8218,[Dyspnoea],[LETAIRIS] [ADEMPAS]
0.005372556,29,3.3839,[Chestpain],[ASPIRIN] [AVANDIA]
0.005277637,24,3.9801,[Coronaryarterybypass],[AVANDAMET] [AVANDIA]
0.005276383,13,13.9785,[Bloodglucoseincreased],[APIDRA] [LANTUS]
0.005230903,15,3.30396,[Headache] [Cough],[LETAIRIS] [TYVASO]
0.005221207,12,1.40023,[Myocardialinfarction] [Acutecoronarysyndrome],[ASPIRIN] [AVANDIA]
0.005167113,14,1.63361,[Myocardialinfarction] [Chestpain],[ASPIRIN] [AVANDIA]
0.005133999,42,6.96517,[Acutemyocardialinfarction],[AVANDAMET] [AVANDIA]
0.005099455,32,5.39629,[Headache],[REVATIO] [LETAIRIS]
0.005032127,29,4.89039,[Fluidretention],[REVATIO] [LETAIRIS]
0.004957598,10,2.6738,[Infusionsiteerythema],[REMODULIN] [LETAIRIS]
0.004942137,20,10.929,[Plateletcountdecreased],[RIBAVIRIN] [PEGASYS]
0.004884125,29,3.86152,[Unevaluableevent],[LETAIRIS] [ADCIRCA]
0.004857037,10,13.5135,[Death],[ASPIRIN] [REVLIMID]
0.004845165,11,1.83333,[Gangrene],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.004845165,11,1.83333,[Poorperipheralcirculation],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.004711243,28,4.64345,[Myocardialinfarction] [Coronaryarterydisease] [Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
0.004692952,11,1.83333,[Peritonealdialysiscomplication] [Peritonitis],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.004585191,10,31.25,[Myocardialinfarction],[AMLODIPINE] [AVANDIA]
0.004584014,10,1.66667,[Diarrhoea],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.004560476,23,2.68378,[Anginapectoris],[ASPIRIN] [AVANDIA]
0.004546927,25,4.14594,[Atrialfibrillation],[AVANDAMET] [AVANDIA]
0.004524112,12,5.45455,[Pulmonaryarterialhypertension],[REMODULIN] [ADCIRCA]
0.004486046,19,9.17874,[Myalgia],[METFORMIN] [SIMVASTATIN]
0.004454129,29,4.83333,[Peritonitis],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.00443887,14,3.0837,[Syncope],[LETAIRIS] [TYVASO]
0.004417427,11,2.98103,[Paininextremity],[METHOTREXATE] [HUMIRA]
