date,support,confidence,ADR,Drugs
0.004399691,16,1.86698,[Cardiomyopathy],[ASPIRIN] [AVANDIA]
0.004387723,20,12.5,[Dyspnoea],[ADCIRCA] [TRACLEER]
0.004365575,10,2.71003,[Vomiting],[METHOTREXATE] [HUMIRA]
0.004364481,31,4.12783,[Dizziness],[LETAIRIS] [ADCIRCA]
0.004348842,18,2.3968,[Asthenia],[LETAIRIS] [ADCIRCA]
0.004329359,20,3.31675,[Pleuraleffusion],[AVANDAMET] [AVANDIA]
0.004245966,22,3.64842,[Anginaunstable],[AVANDAMET] [AVANDIA]
0.004223681,14,2.32172,[Stentplacement],[AVANDAMET] [AVANDIA]
0.004194844,10,1.33156,[Insomnia],[LETAIRIS] [ADCIRCA]
0.00409756,15,5.70342,[Nausea],[ADCIRCA] [TYVASO]
0.004033823,11,1.28355,[Cardiomyopathy] [Myocardialinfarction],[ASPIRIN] [AVANDIA]
0.00396025,18,3.03541,[Nasopharyngitis],[REVATIO] [LETAIRIS]
0.003935711,10,3.80228,[Chestpain],[ADCIRCA] [TYVASO]
0.003846254,10,1.68634,[Dyspnoea] [Dizziness],[REVATIO] [LETAIRIS]
0.003742895,10,7.35294,[Myocardialinfarction] [Coronaryarterydisease],[NORVASC] [AVANDIA]
0.003711576,10,1.33156,[Sinusitis],[LETAIRIS] [ADCIRCA]
0.00368614,14,2.32172,[Myocardialinfarction] [Pleuraleffusion],[AVANDAMET] [AVANDIA]
0.003624732,15,2.48756,[Myocardialinfarction] [Anginaunstable],[AVANDAMET] [AVANDIA]
0.003514715,13,1.51692,[Myocardialinfarction] [Anginapectoris],[ASPIRIN] [AVANDIA]
0.00350732,24,3.9801,[Chestpain],[AVANDAMET] [AVANDIA]
0.003472441,21,3.5,[Sepsis],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.003452389,11,1.82421,[Myocardialinfarction] [Stentplacement],[AVANDAMET] [AVANDIA]
0.003401635,10,12.987,[Coronaryarterydisease],[COUMADIN] [AVANDIA]
0.00336254,13,2.3766,[Anaemia],[REVLIMID] [DEXAMETHASONE]
0.0033402,36,8.03571,[Cerebrovascularaccident],[SOLOSTAR] [LANTUSSOLOSTAR]
0.00333266,11,1.28355,[Myocardialinfarction] [Coronaryarterybypass],[ASPIRIN] [AVANDIA]
0.003322482,44,7.29685,[Coronaryarterydisease] [Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
0.003231735,11,1.85497,[Pyrexia],[REVATIO] [LETAIRIS]
0.003193688,27,3.59521,[Diarrhoea],[LETAIRIS] [ADCIRCA]
0.003192262,10,2.20264,[Throatirritation],[LETAIRIS] [TYVASO]
0.003189072,11,1.85497,[Dyspnoea] [Fatigue],[REVATIO] [LETAIRIS]
0.003171393,17,3.74449,[Pulmonaryarterialhypertension],[LETAIRIS] [TYVASO]
0.003164649,10,11.3636,[Foetalexposureduringpregnancy],[NORVIR] [PREZISTA]
0.003162012,10,5.46448,[Neutropenia],[RIBAVIRIN] [PEGASYS]
0.003143193,30,5,[Fall],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.003135623,12,2.42424,[Anginapectoris],[PLAVIX] [AVANDIA]
0.003110955,10,1.33156,[Palpitations],[LETAIRIS] [ADCIRCA]
0.003097395,15,2.5,[Vomiting],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.003082525,11,1.46471,[Bronchitis],[LETAIRIS] [ADCIRCA]
0.003050306,12,1.59787,[Peripheralswelling],[LETAIRIS] [ADCIRCA]
0.003041723,10,1.33156,[Feelingabnormal],[LETAIRIS] [ADCIRCA]
0.003030382,10,1.79211,[Asthenia],[PLAVIX] [ASPIRIN]
0.00302494,10,1.33156,[Epistaxis],[LETAIRIS] [ADCIRCA]
0.003021013,11,4.04412,[Asthenia],[OLYSIO] [SOVALDI]
0.003017225,12,1.99005,[Myocardialinfarction] [Ischaemiccardiomyopathy],[AVANDAMET] [AVANDIA]
0.003009822,14,3.74332,[Hypotension],[REMODULIN] [LETAIRIS]
0.002982021,14,2.82828,[Chestpain],[PLAVIX] [AVANDIA]
0.002966005,10,1.68634,[Chestdiscomfort],[REVATIO] [LETAIRIS]
0.002924178,11,1.83333,[Ultrafiltrationfailure],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.002910302,12,19.6721,[Death],[POMALYST] [DEXAMETHASONE]
0.002866411,15,2.48756,[Ischaemiccardiomyopathy],[AVANDAMET] [AVANDIA]
0.002859584,69,13.9394,[Cardiacfailurecongestive],[PLAVIX] [AVANDIA]
0.002835855,12,1.99005,[Ischaemiccardiomyopathy] [Coronaryarterydisease],[AVANDAMET] [AVANDIA]
0.002808729,13,1.51692,[Myocardialinfarction] [Anginaunstable],[ASPIRIN] [AVANDIA]
0.002788056,10,1.16686,[Chestpain] [Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
0.002736217,11,1.97133,[Gastrointestinalhaemorrhage] [Death],[PLAVIX] [ASPIRIN]
0.00271939,13,2.15589,[Myocardialinfarction] [Atrialfibrillation],[AVANDAMET] [AVANDIA]
0.002694825,75,16.7411,[Bloodglucoseincreased],[SOLOSTAR] [LANTUSSOLOSTAR]
0.002692328,52,11.6071,[Drugadministrationerror],[SOLOSTAR] [LANTUSSOLOSTAR]
0.00269125,10,1.16686,[Acutemyocardialinfarction] [Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
0.002673407,12,5.91133,[Pulmonaryarterialhypertension],[SILDENAFIL] [TRACLEER]
0.002660183,11,1.28355,[Coronaryarterydisease] [Cerebrovascularaccident],[ASPIRIN] [AVANDIA]
0.00265744,17,4.49735,[Drugineffective],[FOLICACID] [METHOTREXATE]
0.002614213,13,12.5,[Cerebrovascularaccident],[FUROSEMIDE] [AVANDIA]
0.002551198,22,2.92943,[Chestpain],[LETAIRIS] [ADCIRCA]
0.002546525,19,2.21704,[Cerebrovascularaccident] [Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
0.002543447,10,1.79211,[Atrialfibrillation],[PLAVIX] [ASPIRIN]
0.002506885,10,1.82815,[Renalfailure],[REVLIMID] [DEXAMETHASONE]
0.002499365,13,2.15589,[Coronaryarterydisease] [Pleuraleffusion],[AVANDAMET] [AVANDIA]
0.002478042,24,4,[Asthenia],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.002453587,13,6.91489,[Myocardialinfarction] [Cardiacfailurecongestive],[TOPROLXL] [AVANDIA]
0.002434555,11,2.01097,[Fatigue],[REVLIMID] [DEXAMETHASONE]
0.002400747,11,2.94118,[Devicedislocation],[REMODULIN] [LETAIRIS]
0.002390811,15,2.48756,[Cardiacfailurecongestive] [Atrialfibrillation],[AVANDAMET] [AVANDIA]
0.002288093,10,1.66667,[Unevaluableevent],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.002279375,67,11.1667,[Death],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.002257823,10,2.6738,[Pulmonaryhypertension],[REMODULIN] [LETAIRIS]
0.00223917,11,2.42291,[Headache] [Nausea],[LETAIRIS] [TYVASO]
0.002203463,22,2.92943,[Vomiting],[LETAIRIS] [ADCIRCA]
0.002198977,10,1.65837,[Myocardialinfarction] [Coronaryarterydisease] [Pleuraleffusion],[AVANDAMET] [AVANDIA]
0.002193903,16,2.6534,[Arteriosclerosiscoronaryartery],[AVANDAMET] [AVANDIA]
0.002184667,26,4.6595,[Cerebralhaemorrhage],[PLAVIX] [ASPIRIN]
0.002180265,14,2.50896,[Chestpain],[PLAVIX] [ASPIRIN]
0.002177482,11,2.42291,[Nasalcongestion],[LETAIRIS] [TYVASO]
0.0021716,16,2.66667,[Fluidoverload],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.002165326,70,14.1414,[Cerebrovascularaccident],[PLAVIX] [AVANDIA]
0.002051356,12,3.25203,[Malaise],[METHOTREXATE] [HUMIRA]
0.002021551,20,3.37268,[Pulmonaryarterialhypertension],[REVATIO] [LETAIRIS]
0.001989213,19,3.15091,[Anginapectoris],[AVANDAMET] [AVANDIA]
0.001954536,12,1.59787,[Devicerelatedinfection],[LETAIRIS] [ADCIRCA]
0.001918373,15,2.48756,[Pulmonaryoedema],[AVANDAMET] [AVANDIA]
0.001899595,11,1.82421,[Myocardialinfarction] [Arteriosclerosiscoronaryartery],[AVANDAMET] [AVANDIA]
0.001845468,11,1.82421,[Coronaryarterydisease] [Anginapectoris],[AVANDAMET] [AVANDIA]
0.001779823,11,1.82421,[Myocardialinfarction] [Pulmonaryoedema],[AVANDAMET] [AVANDIA]
0.001712424,14,2.36088,[Fall],[REVATIO] [LETAIRIS]
0.001704529,14,3.0837,[Unevaluableevent],[LETAIRIS] [TYVASO]
0.001675677,10,1.65837,[Ischaemiccardiomyopathy] [Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
0.001577322,17,3.79464,[Drugdoseomission],[SOLOSTAR] [LANTUSSOLOSTAR]
0.001570775,10,1.33156,[Headache] [Nausea],[LETAIRIS] [ADCIRCA]
0.001552755,19,23.75,[Type2diabetesmellitus],[LIPITOR] [LISINOPRIL]
0.001529254,18,3,[Cardiacarrest],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
0.00148457,16,3.57143,[Offlabeluse],[SOLOSTAR] [LANTUSSOLOSTAR]
0.001479299,11,2.98103,[Abdominalpain],[METHOTREXATE] [HUMIRA]
0.001440564,22,3.70995,[Nausea],[REVATIO] [LETAIRIS]
0.001420356,18,2.10035,[Myocardialinfarction] [Cerebrovascularaccident],[ASPIRIN] [AVANDIA]
0.00139177,15,3.34821,[Visualacuityreduced],[SOLOSTAR] [LANTUSSOLOSTAR]
0.001206266,13,2.90179,[Disability],[SOLOSTAR] [LANTUSSOLOSTAR]
0.001194279,12,5.60748,[Myocardialinfarction] [Cardiacfailurecongestive],[METOPROLOL] [AVANDIA]
0.00118107,20,2.33372,[Myocardialischaemia],[ASPIRIN] [AVANDIA]
0.001168453,14,7.82123,[Plateletcountdecreased],[COPEGUS] [PEGASYS]
0.001160234,10,1.65837,[Coronaryarterydisease] [Atrialfibrillation],[AVANDAMET] [AVANDIA]
0.001147811,24,5.35714,[Visualimpairment],[SOLOSTAR] [LANTUSSOLOSTAR]
0.001121576,56,9.2869,[Myocardialinfarction] [Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
0.001112356,12,8.05369,[Myalgia],[AMLODIPINE] [SIMVASTATIN]
0.001081251,14,2.32172,[Hypertension],[AVANDAMET] [AVANDIA]
0.001020615,11,2.45536,[Death],[SOLOSTAR] [LANTUSSOLOSTAR]
0.001020615,11,2.45536,[Conditionaggravated],[SOLOSTAR] [LANTUSSOLOSTAR]
9.97E-04,12,2.02361,[Cardiacfailurecongestive],[REVATIO] [LETAIRIS]
9.63E-04,22,4.91071,[Blindness],[SOLOSTAR] [LANTUSSOLOSTAR]
9.43E-04,10,1.16686,[Myocardialinfarction] [Arteriosclerosiscoronaryartery],[ASPIRIN] [AVANDIA]
9.16E-04,24,3.19574,[Oedemaperipheral],[LETAIRIS] [ADCIRCA]
8.02E-04,14,1.63361,[Arteriosclerosiscoronaryartery],[ASPIRIN] [AVANDIA]
7.81E-04,28,5.65657,[Myocardialinfarction] [Cardiacfailurecongestive],[PLAVIX] [AVANDIA]
7.77E-04,16,2.92505,[Neutropenia],[REVLIMID] [DEXAMETHASONE]
7.68E-04,10,1.33156,[Paininextremity],[LETAIRIS] [ADCIRCA]
5.81E-04,10,1.65837,[Pulmonaryoedema] [Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
5.74E-04,11,2.91005,[Fall],[FOLICACID] [METHOTREXATE]
4.73E-04,11,5,[Diarrhoea],[REMODULIN] [ADCIRCA]
4.68E-04,12,3.25203,[Fall],[METHOTREXATE] [HUMIRA]
4.63E-04,10,1.65837,[Acutecoronarysyndrome],[AVANDAMET] [AVANDIA]
4.26E-04,10,5.18135,[Plasmacellmyeloma],[VELCADE] [DEXAMETHASONE]
4.12E-04,16,3.57143,[Malaise],[SOLOSTAR] [LANTUSSOLOSTAR]
3.81E-04,10,11.9048,[Cerebrovascularaccident],[LIPITOR] [AVANDIA]
3.21E-04,15,3.34821,[Fall],[SOLOSTAR] [LANTUSSOLOSTAR]
2.72E-04,10,1.65837,[Vasculargraft],[AVANDAMET] [AVANDIA]
2.49E-04,15,8.37989,[Rash],[COPEGUS] [PEGASYS]
2.19E-04,11,1.46471,[Dyspnoea] [Fatigue],[LETAIRIS] [ADCIRCA]
1.32E-04,13,2.90179,[Pneumonia],[SOLOSTAR] [LANTUSSOLOSTAR]
1.32E-04,13,2.90179,[Surgery],[SOLOSTAR] [LANTUSSOLOSTAR]
9.27E-05,12,3.20856,[Fatigue],[REMODULIN] [LETAIRIS]
7.35E-05,18,3.03541,[Diarrhoea],[REVATIO] [LETAIRIS]
7.28E-05,10,1.65837,[Pleuraleffusion] [Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
2.09E-05,31,17.3184,[Anaemia],[COPEGUS] [PEGASYS]
1.15E-06,19,3.15091,[Myocardialischaemia],[AVANDAMET] [AVANDIA]
0,295,98.3333,[Acutekidneyinjury],[IOXITALAMATE] [CLORETODESDIOBAXTER]
-1.83E-05,16,4.27807,[Pulmonaryarterialhypertension],[REMODULIN] [LETAIRIS]
-6.74E-05,11,1.46471,[Pain],[LETAIRIS] [ADCIRCA]
-6.80E-05,10,2.0202,[Myocardialischaemia],[PLAVIX] [AVANDIA]
-8.47E-05,16,2.66667,[Dehydration],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
-9.82E-05,23,3.06258,[Nausea],[LETAIRIS] [ADCIRCA]
-1.03E-04,12,2.15054,[Injury],[PLAVIX] [ASPIRIN]
-1.03E-04,10,14.7059,[Cerebrovascularaccident],[ALTACE] [AVANDIA]
-1.29E-04,10,2.23214,[Bloodglucoseabnormal],[SOLOSTAR] [LANTUSSOLOSTAR]
-1.29E-04,10,2.23214,[Roadtrafficaccident],[SOLOSTAR] [LANTUSSOLOSTAR]
-2.48E-04,10,5.58659,[Cerebrovascularaccident],[LISINOPRIL] [METOPROLOL]
-2.75E-04,32,3.73396,[Coronaryarterydisease] [Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
-3.34E-04,10,5.58659,[Haemoglobindecreased],[COPEGUS] [PEGASYS]
-3.47E-04,19,4.24107,[Myocardialinfarction],[SOLOSTAR] [LANTUSSOLOSTAR]
-3.63E-04,16,2.13049,[Nasalcongestion],[LETAIRIS] [ADCIRCA]
-4.04E-04,10,1.66667,[Malaise],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
-4.62E-04,18,4.01786,[Hospitalisation],[SOLOSTAR] [LANTUSSOLOSTAR]
-5.11E-04,14,2.32172,[Cerebrovascularaccident] [Cardiacfailurecongestive],[AVANDAMET] [AVANDIA]
-5.78E-04,18,11.25,[Death],[ADCIRCA] [TRACLEER]
-5.91E-04,19,2.52996,[Pulmonaryarterialhypertension],[LETAIRIS] [ADCIRCA]
-7.21E-04,10,1.65837,[Cardiomyopathy],[AVANDAMET] [AVANDIA]
-7.40E-04,15,3.34821,[Glycosylatedhaemoglobinincreased],[SOLOSTAR] [LANTUSSOLOSTAR]
-7.78E-04,12,6.70391,[Thrombocytopenia],[COPEGUS] [PEGASYS]
-8.12E-04,11,2.01097,[Sepsis],[REVLIMID] [DEXAMETHASONE]
-8.55E-04,14,3.7037,[Pain],[FOLICACID] [METHOTREXATE]
-0.001045805,23,5.13393,[Bloodglucosedecreased],[SOLOSTAR] [LANTUSSOLOSTAR]
-0.001057432,10,1.66667,[Chestpain],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
-0.001091384,13,1.51692,[Myocardialinfarction] [Coronaryarterydisease] [Cardiacfailurecongestive],[ASPIRIN] [AVANDIA]
-0.001111572,11,2.45536,[Bloodglucoseincreased] [Bloodglucosedecreased],[SOLOSTAR] [LANTUSSOLOSTAR]
-0.001123278,20,2.66312,[Syncope],[LETAIRIS] [ADCIRCA]
-0.001145936,11,1.83333,[Hypertension],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
-0.001150294,16,4.27807,[Pneumonia],[REMODULIN] [LETAIRIS]
-0.001202178,12,1.59787,[Oedema],[LETAIRIS] [ADCIRCA]
-0.001321502,13,2.19224,[Chestpain],[REVATIO] [LETAIRIS]
-0.001408927,52,13.9037,[Dyspnoea],[REMODULIN] [LETAIRIS]
-0.001412677,16,3.23232,[Coronaryarterydisease] [Cardiacfailurecongestive],[PLAVIX] [AVANDIA]
-0.001443419,10,1.65837,[Cardiorespiratoryarrest],[AVANDAMET] [AVANDIA]
-0.00145489,11,1.46471,[Pyrexia],[LETAIRIS] [ADCIRCA]
-0.001455783,26,18.3099,[Type2diabetesmellitus],[ASPIRIN] [LIPITOR]
-0.001462521,10,10.989,[Dyspnoea],[ADCIRCA] [WARFARIN]
-0.001474282,11,4.18251,[Fluidretention],[ADCIRCA] [TYVASO]
-0.001523381,16,2.13049,[Hypotension],[LETAIRIS] [ADCIRCA]
-0.001527472,32,4.26099,[Fluidretention],[LETAIRIS] [ADCIRCA]
-0.001643153,10,1.16686,[Transientischaemicattack],[ASPIRIN] [AVANDIA]
-0.001659312,14,2.32172,[Myocardialinfarction] [Cerebrovascularaccident],[AVANDAMET] [AVANDIA]
-0.001673761,10,2.6455,[Nausea],[FOLICACID] [METHOTREXATE]
-0.00175618,11,1.83333,[Urinarytractinfection],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
-0.001874938,21,4.62555,[Malaise],[LETAIRIS] [TYVASO]
-0.00196774,14,13.5922,[Dyspnoea],[LETAIRIS] [VELETRI]
-0.002017504,12,2.67857,[Neoplasmmalignant],[SOLOSTAR] [LANTUSSOLOSTAR]
-0.002026467,31,4.12783,[Malaise],[LETAIRIS] [ADCIRCA]
-0.002070063,17,13.9344,[Dyspnoea],[LETAIRIS] [ORENITRAM]
-0.002096364,10,1.82815,[Pyrexia],[REVLIMID] [DEXAMETHASONE]
-0.002124915,14,2.36088,[Oedemaperipheral],[REVATIO] [LETAIRIS]
-0.002222651,11,2.94118,[Drugdoseomission],[REMODULIN] [LETAIRIS]
-0.002247547,10,3.80228,[Malaise],[ADCIRCA] [TYVASO]
-0.00227403,13,8.55263,[Myocardialinfarction],[ASPIRIN] [RAMIPRIL]
-0.002360264,10,1.79211,[Gastrointestinalhaemorrhage] [Multipleinjuries],[PLAVIX] [ASPIRIN]
-0.002764294,23,3.06258,[Fatigue],[LETAIRIS] [ADCIRCA]
-0.002767439,10,5.58659,[Neutropenia],[COPEGUS] [PEGASYS]
-0.003087591,24,9.12548,[Death],[ADCIRCA] [TYVASO]
-0.003178508,14,6.19469,[Myalgia],[OMEPRAZOLE] [SIMVASTATIN]
-0.003432722,11,12.6437,[Type2diabetesmellitus],[PLAVIX] [LIPITOR]
-0.003551023,14,2.50896,[Multipleinjuries],[PLAVIX] [ASPIRIN]
-0.003807488,18,3.96476,[Fluidretention],[LETAIRIS] [TYVASO]
-0.003851494,13,9.42029,[Offlabeluse],[RIBAVIRIN] [SIMEPREVIR]
-0.003893015,13,4.0625,[Myalgia],[ASPIRIN] [SIMVASTATIN]
-0.003911869,31,4.12783,[Pneumonia],[LETAIRIS] [ADCIRCA]
-0.003916392,12,7.31707,[Myocardialinfarction],[ASPIRIN] [AMLODIPINE]
-0.0039518,16,4.27807,[Fluidretention],[REMODULIN] [LETAIRIS]
-0.004039908,12,10.084,[Cerebrovascularaccident],[ATENOLOL] [AVANDIA]
-0.004401734,10,5.46448,[Pyrexia],[RIBAVIRIN] [PEGASYS]
-0.004483748,97,12.9161,[Dyspnoea],[LETAIRIS] [ADCIRCA]
-0.004497126,13,2.86344,[Oedemaperipheral],[LETAIRIS] [TYVASO]
-0.004623598,20,6.25,[Fatigue],[ASPIRIN] [SIMVASTATIN]
-0.004827026,15,8.37989,[Whitebloodcellcountdecreased],[COPEGUS] [PEGASYS]
-0.004839522,10,13.3333,[Rash],[PEGASYS] [INCIVO]
-0.005032387,12,11.8812,[Offlabeluse],[SOFOSBUVIR] [RIBAVIRIN]
-0.005390893,13,28.8889,[Pain] [Anxiety] [Economicproblem],[ANDROGEL] [TESTIM]
-0.005510439,11,7.85714,[Death],[REVATIO] [COUMADIN]
-0.005610252,10,4.83092,[Pneumonia],[REMODULIN] [REVATIO]
-0.005869708,23,15.1316,[Cardiacfailurecongestive],[LOPRESSOR] [AVANDIA]
-0.006129413,22,9.20502,[Cerebrovascularaccident],[LASIX] [AVANDIA]
-0.006658215,33,12.1324,[Drugineffective],[OLYSIO] [SOVALDI]
-0.006697248,10,2.6738,[Dizziness],[REMODULIN] [LETAIRIS]
-0.006782915,14,1.63361,[Atrialfibrillation],[ASPIRIN] [AVANDIA]
-0.006972218,11,2.94118,[Malaise],[REMODULIN] [LETAIRIS]
-0.007328081,17,2.83333,[Infection],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
-0.007563684,29,4.83333,[Pneumonia],[DIANEALLOWCALCIUMPERITONEALDIALYSISSOLUTIONWITHDEXTROSE] [EXTRANEAL]
-0.008044554,14,20.8955,[Anaemia],[PEGASYS] [VICTRELIS]
-0.008169767,10,7.04225,[Rash],[RIBAVIRIN] [PEGINTERFERONALFA2A]
-0.008358606,16,8.74317,[Rash],[RIBAVIRIN] [PEGASYS]
-0.008755691,62,13.6564,[Dyspnoea],[LETAIRIS] [TYVASO]
-0.00901864,28,12.7273,[Dyspnoea],[REMODULIN] [ADCIRCA]
-0.009488536,10,4.69484,[Myocardialinfarction] [Cardiacfailurecongestive],[NITROGLYCERIN] [AVANDIA]
-0.009833514,16,2.69815,[Malaise],[REVATIO] [LETAIRIS]
-0.010166649,17,6.25,[Nausea],[OLYSIO] [SOVALDI]
-0.010439044,105,17.4129,[Cerebrovascularaccident],[AVANDAMET] [AVANDIA]
-0.010464308,15,2.68817,[Death],[PLAVIX] [ASPIRIN]
-0.01125148,20,9.34579,[Cerebrovascularaccident],[METOPROLOL] [AVANDIA]
-0.011893973,19,9.35961,[Dyspnoea],[SILDENAFIL] [TRACLEER]
-0.011937217,16,8.29016,[Death],[VELCADE] [DEXAMETHASONE]
-0.012190105,16,18.1818,[Anaemia],[RIBAVIRIN] [INCIVO]
-0.013420146,14,5.14706,[Fatigue],[OLYSIO] [SOVALDI]
-0.013508191,15,11.3636,[Cerebrovascularaccident],[COREG] [AVANDIA]
-0.015049692,10,9.90099,[Anaemia],[SOFOSBUVIR] [RIBAVIRIN]
-0.01526783,10,9.34579,[Whitebloodcellcountdecreased],[PEGINTRON] [REBETOL]
-0.015352231,11,5.94595,[Myocardialinfarction],[ASPIRIN] [ATORVASTATIN]
-0.016990723,21,11.1702,[Cerebrovascularaccident],[TOPROLXL] [AVANDIA]
-0.017348237,11,24.4444,[Myocardialinfarction] [Economicproblem],[ANDROGEL] [TESTIM]
-0.017374504,14,7.95455,[Death],[TRACLEER] [COUMADIN]
-0.01832528,10,4.65116,[Anaemia],[RIBAVIRIN] [SOVALDI]
-0.018878636,13,44.8276,[Pain],[ANDRODERM] [ANDROGEL]
-0.019284775,15,9.86842,[Cerebrovascularaccident],[LOPRESSOR] [AVANDIA]
-0.019603314,11,9.64912,[Dyspnoea],[LETAIRIS] [SILDENAFIL]
-0.019720926,15,14.0187,[Plateletcountdecreased],[PEGINTRON] [REBETOL]
-0.020975646,29,15.847,[Anaemia],[RIBAVIRIN] [PEGASYS]
-0.021542747,25,11.7371,[Cardiacfailurecongestive],[NITROGLYCERIN] [AVANDIA]
-0.021620101,23,6.14973,[Death],[REMODULIN] [LETAIRIS]
-0.021821588,36,6.07083,[Death],[REVATIO] [LETAIRIS]
-0.024167442,12,41.3793,[Pain],[ANDROGEL] [AXIRON]
-0.025204994,13,5.90909,[Death],[REMODULIN] [ADCIRCA]
-0.025371782,27,5.94714,[Death],[LETAIRIS] [TYVASO]
-0.025505718,36,42.8571,[Myocardialinfarction],[AVANDARYL] [AVANDIA]
-0.026164195,256,42.4544,[Myocardialinfarction],[AVANDAMET] [AVANDIA]
-0.026215279,21,9.85916,[Cerebrovascularaccident],[NITROGLYCERIN] [AVANDIA]
-0.026347174,12,18.1818,[Anaemia],[SOVRIAD] [PEGASYS]
-0.027429646,12,15.7895,[Death],[LETAIRIS] [VENTAVIS]
-0.027441666,54,9.87203,[Death],[REVLIMID] [DEXAMETHASONE]
-0.028749188,31,4.12783,[Death],[LETAIRIS] [ADCIRCA]
-0.029111541,15,8.28729,[Death],[REVATIO] [TYVASO]
-0.033390869,15,33.3333,[Pain] [Anxiety],[ANDROGEL] [TESTIM]
-0.036210746,15,7.24638,[Death],[REMODULIN] [REVATIO]
-0.037547851,16,35.5556,[Anxiety],[ANDROGEL] [TESTIM]
-0.044743532,15,18.9873,[Death],[MEKINIST] [TAFINLAR]
-0.046322339,20,18.6916,[Anaemia],[PEGINTRON] [REBETOL]
-0.073832503,12,26.6667,[Myocardialinfarction],[ANDROGEL] [TESTIM]
