1,0.798438884,2,[Hypersensitivity],[ALCOHOL] [ACETYLSALICYLICACID100mg],12,92.3077,[ACETYLSALICYLICACID100mg],12,12.1212,[ALCOHOL],12,12
2,0.690283007,2,[Posteriorreversibleencephalopathysyndrome],[ETOPOSIDE] [CICLOSPORIN],19,86.3636,[ETOPOSIDE],35,8.39329,[CICLOSPORIN],28,10.3321
3,0.661549906,2,[Toxicitytovariousagents],[TEMAZEPAM] [DIAZEPAM],10,83.3333,[DIAZEPAM],67,15.2273,[TEMAZEPAM],15,15.9574
4,0.623051645,2,[Toxicitytovariousagents],[OXAZEPAM] [DIAZEPAM],11,91.6667,[OXAZEPAM],16,20.7792,[DIAZEPAM],67,15.2273
5,0.599064455,2,[Toxicitytovariousagents] [Cardiacdisorder] [Substanceabuse],[SUBUTEX] [COCAINE],10,83.3333,[SUBUTEX],11,12.9412,[COCAINE],10,16.6667
6,0.590263552,2,[Hyponatraemia],[HUMALOG] [ALLOPURINOL],12,63.1579,[ALLOPURINOL],18,2.69461,[HUMALOG],15,2.5641
7,0.577434639,2,[Acutekidneyinjury],[OMEPRAZOLE] [OLANZAPINE],11,73.3333,[OMEPRAZOLE],50,2.89687,[OLANZAPINE],12,4.10959
8,0.569537733,2,[Drugineffective],[FEXOFENADINE] [CICLOSPORIN],10,100,[CICLOSPORIN],38,14.0221,[FEXOFENADINE],13,25.4902
9,0.52847827,2,[Death],[AZTREONAMLYSINE] [HYPERTONICSALINESOLUTION],13,100,[AZTREONAMLYSINE],85,46.9613,[HYPERTONICSALINESOLUTION],13,44.8276
10,0.52778695,2,[Pancreaticcarcinoma],[BYETTA] [VICTOZA],17,89.4737,[VICTOZA],40,19.5122,[BYETTA],38,28.7879
11,0.520433268,2,[Pneumatosisintestinalis] [Productuseissue],[BUDESONIDE] [BUSULFAN],10,100,[BUDESONIDE],11,8.73016,[BUSULFAN],10,20
12,0.519744017,2,[Serotoninsyndrome],[VANCOMYCIN] [DIPHENHYDRAMINE],10,90.9091,[DIPHENHYDRAMINE],14,7.36842,[VANCOMYCIN],33,15.2074
13,0.511061672,2,[Confusionalstate],[LORAZEPAM] [PARACETAMOL],11,64.7059,[PARACETAMOL],37,3.8105,[LORAZEPAM],26,5.16899
14,0.501396584,2,[Drugabuse],[OXYCODONE] [METHADONE],13,68.4211,[OXYCODONE],73,17.8922,[METHADONE],36,17.4757
15,0.489225063,2,[Confusionalstate] [Fall] [Lossofconsciousness],[SINEMET] [NOVORAPID],15,100,[SINEMET],15,15.9574,[NOVORAPID],15,6.04839
16,0.486502276,2,[Hyponatraemia],[ALLOPURINOL] [SERTRALINE],10,58.8235,[ALLOPURINOL],18,2.69461,[SERTRALINE],23,3.47958
17,0.482914899,2,[Plateletcountdecreased],[LOXONIN] [RIBAVIRIN],15,62.5,[LOXONIN],19,13.1034,[RIBAVIRIN],119,12.3444
19,0.456149001,2,[Hepaticfailure],[MIRTAZAPINE] [CARBAMAZEPINE],10,62.5,[MIRTAZAPINE],11,2.84238,[CARBAMAZEPINE],11,4.4898
20,0.450154043,2,[Urinaryincontinence] [Sexualdysfunction],[FLUOROURACIL] [AMLODIPINE],10,76.9231,[AMLODIPINE],11,0.797101,[FLUOROURACIL],10,1.8797
21,0.444713042,2,[Plateletcountdecreased],[PEGINTRON] [MUCOSTA],16,76.1905,[PEGINTRON],79,28.8321,[MUCOSTA],23,22.7723
22,0.436063449,2,[Toxicitytovariousagents],[Paracetamol] [DIAZEPAM],11,61.1111,[Paracetamol],21,16.4062,[DIAZEPAM],67,15.2273
23,0.432115296,2,[Psychoticdisorder],[DIAZEPAM] [ABILIFY],10,76.9231,[DIAZEPAM],19,4.31818,[ABILIFY],34,9.65909
24,0.426142937,2,[Type2diabetesmellitus],[ATORVASTATINCALCIUM] [LIPITOR],42,85.7143,[LIPITOR],558,41.5488,[ATORVASTATINCALCIUM],43,32.0896
25,0.421909426,2,[Plateletcountdecreased],[RIBAVIRIN] [URSO],10,58.8235,[URSO],14,14.2857,[RIBAVIRIN],119,12.3444
27,0.413633873,2,[Pneumatosisintestinalis] [Productuseissue],[BUDESONIDE] [MYCOPHENOLATEMOFETIL],10,83.3333,[BUDESONIDE],11,8.73016,[MYCOPHENOLATEMOFETIL],10,3.18471
28,0.411349462,2,[Malaise],[LISINOPRIL] [PARACETAMOL],12,46.1538,[LISINOPRIL],32,2.18579,[PARACETAMOL],24,2.47168
29,0.410433606,2,[Diseaseprogression],[FLUOROURACIL] [AVASTIN],81,67.5,[FLUOROURACIL],87,16.3534,[AVASTIN],132,22.1106
